customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_Tenure_Ratio,TotalyCharges_Tenure_Ratio,TotalCharges_Tenure_Ratio
4737-AQCPU,72,1,2,0,72.1,5016.65,0,1.0013888888888889,69.67569444444445,69.67569444444445
9158-VCTQB,41,1,0,1,113.6,4594.95,1,2.770731707317073,112.07195121951219,112.07195121951219
2808-CHTDM,23,1,2,2,25.1,611.45,0,1.091304347826087,26.584782608695654,26.584782608695654
6311-UEUME,29,1,0,3,78.9,2384.15,1,2.720689655172414,82.21206896551725,82.21206896551725
0793-TWELN,4,1,0,3,80.15,319.85,0,20.0375,79.9625,79.9625
3283-WCWXT,6,1,2,2,25.4,153.3,0,4.233333333333333,25.55,25.55
1060-ENTOF,67,1,1,0,105.4,7035.6,0,1.573134328358209,105.0089552238806,105.0089552238806
0999-QXNSA,7,1,0,2,45.75,344.2,0,6.535714285714286,49.17142857142857,49.17142857142857
5451-MHQOF,56,1,1,2,24.45,1431.65,0,0.43660714285714286,25.56517857142857,25.56517857142857
4836-WNFNO,72,1,2,0,25.0,1849.2,0,0.3472222222222222,25.683333333333334,25.683333333333334
9225-BZLNZ,72,1,2,3,85.25,6083.1,0,1.1840277777777777,84.48750000000001,84.48750000000001
0354-VXMJC,23,1,2,0,19.6,426.65,0,0.8521739130434783,18.55,18.55
4422-QVIJA,35,1,0,2,50.15,1655.35,0,1.4328571428571428,47.29571428571428,47.29571428571428
9365-SRSZE,27,1,0,3,70.55,1943.9,0,2.6129629629629627,71.9962962962963,71.9962962962963
6839-ITVZJ,26,1,0,3,60.05,1616.15,1,2.3096153846153844,62.159615384615385,62.159615384615385
8332-OSJDW,12,1,1,2,26.4,314.95,0,2.1999999999999997,26.245833333333334,26.245833333333334
4735-BJKOU,40,1,2,2,20.15,804.85,0,0.5037499999999999,20.12125,20.12125
0274-JKUJR,7,0,0,2,58.85,465.7,0,8.407142857142857,66.52857142857142,66.52857142857142
5740-YHGTW,70,1,0,0,97.55,6669.05,0,1.3935714285714285,95.27214285714285,95.27214285714285
8917-SZTTJ,60,1,2,0,19.65,1161.75,0,0.32749999999999996,19.3625,19.3625
1696-MZVAU,39,0,1,0,25.25,947.75,0,0.6474358974358975,24.30128205128205,24.30128205128205
7359-WWYJV,72,1,2,0,114.45,8375.05,0,1.5895833333333333,116.32013888888888,116.32013888888888
0375-HVGXO,1,0,0,3,34.7,34.7,1,34.7,34.7,34.7
4906-ZHGPK,54,1,1,3,70.7,3770.0,0,1.3092592592592593,69.81481481481481,69.81481481481481
8593-WHYHV,3,1,0,3,85.3,264.8,1,28.433333333333334,88.26666666666667,88.26666666666667
3795-GWTRD,63,1,2,0,75.55,4707.85,0,1.1992063492063492,74.72777777777779,74.72777777777779
1298-PHBTI,71,1,2,3,84.8,6152.4,0,1.1943661971830986,86.65352112676055,86.65352112676055
6223-DHJGV,42,1,1,2,20.65,958.1,0,0.49166666666666664,22.811904761904763,22.811904761904763
6961-MJKBO,47,1,2,1,20.45,943.0,0,0.4351063829787234,20.06382978723404,20.06382978723404
6097-EQISJ,66,1,1,0,102.45,6615.15,1,1.5522727272727272,100.22954545454544,100.22954545454544
4423-YLHDV,21,1,0,1,104.4,2200.25,1,4.9714285714285715,104.77380952380952,104.77380952380952
8158-WPEZG,11,0,0,3,35.65,425.1,0,3.2409090909090907,38.64545454545455,38.64545454545455
0107-YHINA,1,1,0,3,99.75,99.75,1,99.75,99.75,99.75
4918-FYJNT,55,1,0,3,90.45,5044.8,0,1.6445454545454545,91.72363636363637,91.72363636363637
0727-BNRLG,69,1,2,0,97.65,6743.55,0,1.415217391304348,97.73260869565217,97.73260869565217
4854-CIDCF,3,1,0,3,73.85,196.4,0,24.616666666666664,65.46666666666667,65.46666666666667
8640-SDGKB,4,1,0,3,74.4,299.7,1,18.6,74.925,74.925
3280-MRDOF,30,1,2,0,69.1,2093.9,0,2.3033333333333332,69.79666666666667,69.79666666666667
6435-SRWBJ,5,1,0,3,82.75,417.75,0,16.55,83.55,83.55
9964-WBQDJ,71,1,2,0,24.4,1725.4,0,0.3436619718309859,24.301408450704226,24.301408450704226
6303-KFWSL,29,1,1,3,55.25,1620.2,0,1.9051724137931034,55.86896551724138,55.86896551724138
1702-CCFNJ,52,1,0,1,61.35,3169.55,0,1.1798076923076923,60.95288461538462,60.95288461538462
8932-CZHRQ,68,1,1,0,76.75,5233.25,0,1.1286764705882353,76.9595588235294,76.9595588235294
0386-CWRGM,46,1,2,2,19.4,967.85,0,0.42173913043478256,21.04021739130435,21.04021739130435
5515-RUGKN,8,1,0,0,54.75,438.05,0,6.84375,54.75625,54.75625
0404-AHASP,72,1,2,0,19.7,1421.9,0,0.2736111111111111,19.748611111111114,19.748611111111114
7279-NMVJC,17,1,1,1,19.9,323.15,0,1.1705882352941175,19.008823529411764,19.008823529411764
2081-VEYEH,3,1,0,3,107.95,318.6,0,35.983333333333334,106.2,106.2
6407-UTSLV,2,1,0,1,83.8,163.7,0,41.9,81.85,81.85
4116-TZAQJ,9,1,0,0,74.25,639.65,1,8.25,71.07222222222222,71.07222222222222
9060-HJJRW,51,0,1,0,56.4,2928.5,0,1.1058823529411765,57.42156862745098,57.42156862745098
2587-YNLES,6,1,2,2,20.1,100.35,0,3.35,16.724999999999998,16.724999999999998
7398-SKNQZ,3,1,0,3,94.9,273.2,0,31.633333333333336,91.06666666666666,91.06666666666666
5935-FCCNB,17,1,0,3,94.2,1608.15,0,5.541176470588235,94.59705882352942,94.59705882352942
1958-RNRKS,30,1,0,3,49.9,1441.95,0,1.6633333333333333,48.065000000000005,48.065000000000005
5136-RGMZO,31,1,0,3,71.05,2168.15,0,2.291935483870968,69.94032258064516,69.94032258064516
8345-MVDYC,45,1,2,1,81.65,3618.7,0,1.8144444444444445,80.41555555555556,80.41555555555556
8226-BXGES,64,1,1,1,89.45,5692.65,0,1.39765625,88.94765625,88.94765625
3877-JRJIP,1,1,0,3,59.85,59.85,1,59.85,59.85,59.85
8375-DKEBR,1,1,0,3,69.6,69.6,1,69.6,69.6,69.6
9705-IOVQQ,61,1,1,3,99.0,5969.3,0,1.6229508196721312,97.85737704918033,97.85737704918033
1015-OWJKI,1,1,0,2,19.05,19.05,0,19.05,19.05,19.05
7511-YMXVQ,9,0,0,3,45.4,418.8,1,5.044444444444444,46.53333333333333,46.53333333333333
2040-XBAVJ,72,1,2,1,114.45,8100.55,0,1.5895833333333333,112.50763888888889,112.50763888888889
7551-JOHTI,1,1,0,2,19.5,19.5,1,19.5,19.5,19.5
8887-IPQNC,7,1,0,2,44.25,313.45,0,6.321428571428571,44.778571428571425,44.778571428571425
8646-JCOMS,66,1,1,1,90.55,6130.95,0,1.3719696969696968,92.89318181818182,92.89318181818182
9804-ICWBG,1,1,0,3,69.9,69.9,1,69.9,69.9,69.9
1222-KJNZD,40,1,0,1,20.4,745.3,0,0.51,18.6325,18.6325
0106-GHRQR,16,1,0,1,71.4,1212.1,0,4.4625,75.75625,75.75625
5318-IXUZF,2,1,0,1,87.15,183.75,1,43.575,91.875,91.875
3768-VHXQO,67,1,2,0,24.85,1583.5,0,0.37089552238805973,23.634328358208954,23.634328358208954
8952-WCVCD,41,1,1,1,104.45,4162.05,0,2.5475609756097564,101.51341463414634,101.51341463414634
2418-TPEUN,56,1,2,0,19.8,1119.9,0,0.3535714285714286,19.998214285714287,19.998214285714287
3963-RYFNS,72,1,2,1,116.45,8013.55,0,1.6173611111111112,111.29930555555556,111.29930555555556
3198-VELRD,3,1,0,1,84.75,264.85,1,28.25,88.28333333333335,88.28333333333335
8540-ZQGEA,54,1,2,0,20.05,1102.4,0,0.3712962962962963,20.414814814814818,20.414814814814818
1320-REHCS,52,1,0,3,110.75,5832.0,0,2.1298076923076925,112.15384615384616,112.15384615384616
4137-JOPHL,50,1,2,1,89.7,4304.5,0,1.794,86.09,86.09
9436-ZBZCT,14,1,0,3,89.95,1178.4,1,6.425,84.17142857142858,84.17142857142858
7801-CEDNV,27,1,1,0,48.7,1421.75,0,1.8037037037037038,52.657407407407405,52.657407407407405
2057-BOYKM,72,1,2,1,96.6,6827.5,0,1.3416666666666666,94.82638888888889,94.82638888888889
3658-QQJYD,62,1,1,0,74.3,4698.05,0,1.1983870967741934,75.775,75.775
1803-BGNBD,12,1,0,3,54.3,654.5,0,4.5249999999999995,54.541666666666664,54.541666666666664
0134-XWXCE,44,1,1,1,74.85,3268.05,0,1.7011363636363634,74.27386363636364,74.27386363636364
6950-TWMYB,54,1,2,1,79.95,4362.05,0,1.4805555555555556,80.77870370370371,80.77870370370371
5848-FHRFC,68,1,2,1,20.05,1386.9,0,0.2948529411764706,20.39558823529412,20.39558823529412
2243-FNMMI,20,1,0,2,19.4,415.4,0,0.97,20.77,20.77
2511-MORQY,50,1,1,1,54.9,2614.1,0,1.0979999999999999,52.282,52.282
5356-KZCKT,58,1,2,0,24.45,1513.6,0,0.421551724137931,26.096551724137928,26.096551724137928
9470-XCCEM,35,1,0,1,89.65,3161.6,0,2.5614285714285714,90.33142857142857,90.33142857142857
6519-CFDBX,2,1,0,3,45.4,80.95,0,22.7,40.475,40.475
3902-MIVLE,63,1,2,2,75.7,4676.7,0,1.2015873015873015,74.23333333333333,74.23333333333333
0409-WTMPL,58,1,1,0,110.65,6526.65,0,1.9077586206896553,112.52844827586206,112.52844827586206
8763-KIAFH,27,1,1,2,20.55,583.3,0,0.7611111111111112,21.6037037037037,21.6037037037037
3669-WHAFY,71,1,2,0,115.15,8078.1,0,1.6218309859154931,113.77605633802817,113.77605633802817
3055-VTCGS,63,1,1,0,58.55,3503.5,0,0.9293650793650793,55.611111111111114,55.611111111111114
3144-KMTWZ,71,1,0,1,93.25,6669.45,0,1.3133802816901408,93.93591549295775,93.93591549295775
7279-BUYWN,41,1,0,3,113.2,4689.5,1,2.760975609756098,114.3780487804878,114.3780487804878
7156-MHUGY,13,1,0,3,90.5,1201.15,1,6.961538461538462,92.39615384615385,92.39615384615385
7198-GLXTC,2,1,0,3,79.0,143.65,1,39.5,71.825,71.825
2007-QVGAW,68,1,2,1,19.35,1292.65,0,0.2845588235294118,19.009558823529414,19.009558823529414
5207-PLSTK,1,1,0,2,48.75,48.75,0,48.75,48.75,48.75
2307-FYNNL,65,1,2,3,109.05,7108.2,0,1.6776923076923076,109.35692307692307,109.35692307692307
5605-XNWEN,72,1,2,1,25.0,1802.55,0,0.3472222222222222,25.035416666666666,25.035416666666666
2155-AMQRX,28,1,0,0,54.9,1505.15,0,1.9607142857142856,53.75535714285714,53.75535714285714
6181-AXXYF,72,1,2,0,24.75,1859.1,0,0.34375,25.820833333333333,25.820833333333333
5091-HFAZW,2,1,0,3,91.15,168.5,0,45.575,84.25,84.25
0516-VRYBW,18,1,1,1,20.15,390.85,1,1.1194444444444445,21.71388888888889,21.71388888888889
2519-LBNQL,60,1,1,3,104.35,6339.45,0,1.7391666666666665,105.6575,105.6575
8623-ULFNQ,26,1,0,3,66.05,1652.4,0,2.5403846153846152,63.55384615384616,63.55384615384616
8380-PEFPE,1,1,0,3,71.65,71.65,1,71.65,71.65,71.65
5687-DKDTV,4,1,0,2,20.35,77.5,1,5.0875,19.375,19.375
1568-LJSZU,68,1,2,0,92.2,6392.85,0,1.3558823529411765,94.0125,94.0125
7530-HDYDS,38,1,0,0,84.25,3264.5,1,2.2171052631578947,85.90789473684211,85.90789473684211
7789-HKSBS,42,1,1,1,105.2,4599.15,0,2.5047619047619047,109.50357142857142,109.50357142857142
7416-CKTEP,57,1,2,1,19.6,1134.25,0,0.34385964912280703,19.899122807017545,19.899122807017545
2586-CWXVV,54,0,0,3,30.4,1621.35,0,0.5629629629629629,30.025,30.025
3096-IZETN,12,1,0,1,78.1,947.3,1,6.508333333333333,78.94166666666666,78.94166666666666
2348-KCJLT,44,1,1,2,61.5,2722.2,0,1.3977272727272727,61.86818181818182,61.86818181818182
8401-EMUWF,42,1,0,1,69.4,3058.3,0,1.6523809523809525,72.81666666666668,72.81666666666668
4193-IBKSW,72,1,2,1,24.75,1769.6,0,0.34375,24.577777777777776,24.577777777777776
5377-NDTOU,71,1,2,2,91.05,6293.75,0,1.282394366197183,88.6443661971831,88.6443661971831
5922-ABDVO,19,1,0,2,89.65,1761.05,1,4.718421052631579,92.68684210526315,92.68684210526315
2474-LCNUE,23,1,0,0,73.65,1642.75,0,3.2021739130434783,71.42391304347827,71.42391304347827
0839-QNXME,30,1,2,0,19.4,578.5,0,0.6466666666666666,19.283333333333335,19.283333333333335
3506-OVLKD,35,1,1,1,26.2,954.9,0,0.7485714285714286,27.282857142857143,27.282857142857143
9172-ANCRX,10,1,0,3,98.7,973.25,1,9.870000000000001,97.325,97.325
6650-VJONK,1,1,0,1,43.85,43.85,0,43.85,43.85,43.85
2178-PMGCJ,22,1,0,2,69.7,1490.4,0,3.1681818181818184,67.74545454545455,67.74545454545455
7492-TAFJD,7,0,2,2,38.55,280.0,0,5.507142857142857,40.0,40.0
2773-MADBQ,36,0,2,2,53.1,1901.25,0,1.475,52.8125,52.8125
6016-LVTJQ,34,1,0,2,20.65,716.4,0,0.6073529411764705,21.070588235294117,21.070588235294117
7860-KSUGX,72,1,2,0,64.45,4720.0,0,0.8951388888888889,65.55555555555556,65.55555555555556
8966-KZXXA,36,1,2,0,25.1,930.95,0,0.6972222222222223,25.859722222222224,25.859722222222224
6910-HADCM,1,1,0,3,76.35,76.35,1,76.35,76.35,76.35
4816-LXZYW,23,1,0,3,79.15,1676.95,1,3.441304347826087,72.9108695652174,72.9108695652174
9606-PBKBQ,32,1,0,3,85.0,2642.05,1,2.65625,82.5640625,82.5640625
5149-QYTTU,71,1,1,0,95.15,6770.85,0,1.3401408450704226,95.36408450704226,95.36408450704226
2070-XYMFH,23,1,0,2,79.35,1835.3,0,3.4499999999999997,79.79565217391304,79.79565217391304
2085-BOJKI,17,1,1,1,96.65,1588.25,0,5.685294117647059,93.42647058823529,93.42647058823529
0817-HSUSE,1,1,0,3,75.5,75.5,0,75.5,75.5,75.5
5442-PPTJY,12,1,2,2,19.7,258.35,0,1.6416666666666666,21.52916666666667,21.52916666666667
1927-QEWMY,72,1,2,0,20.5,1502.25,0,0.2847222222222222,20.864583333333332,20.864583333333332
1663-MHLHE,1,1,0,2,19.2,19.2,0,19.2,19.2,19.2
5663-QBGIS,72,1,2,1,98.35,6929.4,0,1.3659722222222221,96.24166666666666,96.24166666666666
4450-MDZFX,60,1,0,1,74.35,4453.3,0,1.2391666666666665,74.22166666666666,74.22166666666666
6701-DHKWQ,61,0,2,0,51.35,3244.4,0,0.8418032786885246,53.18688524590164,53.18688524590164
7554-AKDQF,6,1,0,2,45.65,323.45,0,7.608333333333333,53.90833333333333,53.90833333333333
3536-IQCTX,32,1,0,3,85.3,2661.1,1,2.665625,83.159375,83.159375
4911-BANWH,31,1,0,0,86.55,2697.4,1,2.791935483870968,87.01290322580645,87.01290322580645
8496-EJAUI,19,1,0,0,73.85,1424.5,1,3.8868421052631574,74.97368421052632,74.97368421052632
0794-YVSGE,72,1,2,1,20.3,1401.15,0,0.28194444444444444,19.460416666666667,19.460416666666667
5423-BHIXO,32,1,0,3,54.2,1739.6,0,1.69375,54.3625,54.3625
6908-VVYHM,65,1,0,3,90.65,5931.0,0,1.3946153846153848,91.24615384615385,91.24615384615385
2959-EEXWB,45,0,0,1,50.9,2333.85,0,1.1311111111111112,51.86333333333333,51.86333333333333
1839-UMACK,42,1,1,3,25.05,949.85,0,0.5964285714285714,22.61547619047619,22.61547619047619
3030-YDNRM,8,1,0,3,74.85,572.45,0,9.35625,71.55625,71.55625
7321-KKSDU,32,1,2,2,20.5,696.8,0,0.640625,21.775,21.775
3402-XRIUO,22,1,0,2,63.55,1381.8,0,2.8886363636363637,62.809090909090905,62.809090909090905
3132-TVFDZ,57,0,0,3,44.85,2572.95,1,0.7868421052631579,45.13947368421052,45.13947368421052
8286-AFUYI,1,1,0,3,47.95,47.95,0,47.95,47.95,47.95
8080-DDEMJ,1,1,0,3,45.1,45.1,1,45.1,45.1,45.1
8356-WUAOJ,1,1,0,3,45.0,45.0,0,45.0,45.0,45.0
6365-MTGZX,24,1,0,3,96.0,2122.45,1,4.0,88.43541666666665,88.43541666666665
1349-WXNGG,1,1,0,1,20.05,20.05,1,20.05,20.05,20.05
8058-DMYRU,54,1,0,3,90.05,4931.8,0,1.6675925925925925,91.32962962962964,91.32962962962964
9350-ZXYJC,4,1,2,0,25.3,116.95,0,6.325,29.2375,29.2375
6990-YNRIO,65,1,2,1,108.65,6937.95,1,1.6715384615384616,106.7376923076923,106.7376923076923
8958-JPTRR,56,1,1,3,24.3,1261.7,0,0.43392857142857144,22.530357142857145,22.530357142857145
6959-GQEGV,45,1,0,3,75.95,3273.8,0,1.6877777777777778,72.75111111111111,72.75111111111111
3173-WSSUE,71,1,2,0,19.7,1415.85,0,0.27746478873239433,19.941549295774646,19.941549295774646
1265-HVPZB,59,1,1,0,66.4,3958.2,0,1.1254237288135593,67.08813559322033,67.08813559322033
4115-UMJFQ,69,0,1,1,35.75,2492.25,0,0.5181159420289855,36.119565217391305,36.119565217391305
7369-TRPFD,19,1,1,2,18.8,279.2,0,0.9894736842105264,14.694736842105263,14.694736842105263
1098-KFQEC,55,1,2,0,19.4,1083.0,0,0.3527272727272727,19.69090909090909,19.69090909090909
7190-XHTWJ,38,1,1,2,19.3,755.5,0,0.5078947368421053,19.88157894736842,19.88157894736842
0621-TWIEM,10,1,0,3,45.55,402.6,1,4.555,40.260000000000005,40.260000000000005
3537-RYBHH,47,1,0,0,67.45,3252.0,0,1.4351063829787234,69.19148936170212,69.19148936170212
2485-ITVKB,2,0,0,3,35.1,68.75,1,17.55,34.375,34.375
3669-OYSJI,1,1,0,0,46.2,46.2,1,46.2,46.2,46.2
1612-EOHDH,1,1,0,3,45.15,45.15,1,45.15,45.15,45.15
6702-OHFWR,1,0,0,3,43.3,43.3,1,43.3,43.3,43.3
5296-BFCYD,46,1,2,2,20.1,936.85,0,0.43695652173913047,20.366304347826087,20.366304347826087
4510-PYUSH,38,1,0,0,57.15,2250.65,1,1.5039473684210527,59.227631578947374,59.227631578947374
9359-JANWS,65,1,2,0,58.9,3857.1,0,0.9061538461538461,59.339999999999996,59.339999999999996
7517-SAWMO,19,1,0,3,73.2,1441.1,1,3.8526315789473684,75.84736842105262,75.84736842105262
4143-HHPMK,52,1,0,3,85.35,4338.6,1,1.6413461538461538,83.4346153846154,83.4346153846154
3279-DYZQM,71,1,2,2,19.45,1378.45,0,0.27394366197183095,19.414788732394367,19.414788732394367
7054-LGEQW,1,1,0,2,45.95,45.95,1,45.95,45.95,45.95
0523-VNGTF,52,0,0,3,50.5,2566.3,0,0.9711538461538461,49.35192307692308,49.35192307692308
9575-IWCAZ,6,1,1,2,25.1,171.0,0,4.183333333333334,28.5,28.5
7105-MXJLL,26,1,1,2,60.7,1597.4,0,2.3346153846153848,61.43846153846154,61.43846153846154
7064-FRRSW,48,1,1,3,99.0,4744.35,0,2.0625,98.840625,98.840625
7940-UQQUG,64,1,1,1,104.4,6721.6,0,1.63125,105.025,105.025
0923-PNFUB,3,1,0,3,83.75,247.25,1,27.916666666666668,82.41666666666667,82.41666666666667
3961-SXAXY,1,1,0,1,44.05,44.05,0,44.05,44.05,44.05
7010-BRBUU,72,1,2,0,24.1,1734.65,0,0.33472222222222225,24.092361111111114,24.092361111111114
3566-HJGPK,1,1,0,2,45.55,45.55,0,45.55,45.55,45.55
3062-ICYZQ,51,1,0,3,93.8,4539.35,0,1.8392156862745097,89.00686274509805,89.00686274509805
9938-PRCVK,41,1,2,1,19.7,804.25,0,0.48048780487804876,19.615853658536587,19.615853658536587
0973-KYVNF,72,1,2,0,70.65,5011.15,0,0.9812500000000001,69.59930555555555,69.59930555555555
5129-HHMZC,43,1,2,0,86.45,3574.5,0,2.01046511627907,83.12790697674419,83.12790697674419
9637-CDTKZ,72,1,2,0,114.1,8086.4,0,1.5847222222222221,112.3111111111111,112.3111111111111
3946-JEWRQ,47,1,1,0,95.2,4563.0,0,2.0255319148936173,97.08510638297872,97.08510638297872
7873-CVMAW,72,1,2,0,88.55,6362.35,0,1.229861111111111,88.36597222222223,88.36597222222223
0463-WZZKO,3,1,0,0,20.75,67.1,0,6.916666666666667,22.366666666666664,22.366666666666664
3494-JCHRQ,1,1,0,3,70.05,70.05,1,70.05,70.05,70.05
6474-FVJLC,2,1,0,3,86.0,165.45,1,43.0,82.725,82.725
4524-QCSSM,26,0,0,1,44.65,1156.55,0,1.7173076923076922,44.482692307692304,44.482692307692304
5832-EXGTT,29,1,0,2,60.2,1834.15,0,2.075862068965517,63.24655172413794,63.24655172413794
8840-DQLGN,35,1,0,1,100.5,3653.35,1,2.8714285714285714,104.38142857142857,104.38142857142857
2039-JONDJ,27,1,1,1,55.45,1477.65,0,2.053703703703704,54.72777777777778,54.72777777777778
7217-JYHOQ,24,1,0,0,70.3,1706.45,0,2.9291666666666667,71.10208333333334,71.10208333333334
6695-FRVEC,67,1,2,1,60.4,3953.7,0,0.9014925373134328,59.01044776119403,59.01044776119403
4547-LYTDD,16,1,0,3,72.65,1194.3,1,4.540625,74.64375,74.64375
9894-QMIMJ,23,1,1,1,55.8,1327.85,0,2.426086956521739,57.73260869565217,57.73260869565217
8069-YQQAJ,14,0,0,2,31.1,419.7,0,2.2214285714285715,29.978571428571428,29.978571428571428
6770-XUAGN,1,1,0,3,21.0,21.0,1,21.0,21.0,21.0
4193-ORFCL,1,1,0,2,45.1,45.1,1,45.1,45.1,45.1
1636-NTNCO,4,0,0,0,50.95,207.35,0,12.7375,51.8375,51.8375
3466-WAESX,16,1,0,3,69.1,1083.7,0,4.31875,67.73125,67.73125
9281-PKKZE,46,0,0,3,43.95,2007.85,0,0.9554347826086957,43.64891304347826,43.64891304347826
3638-VBZTA,68,1,2,1,86.5,5882.75,0,1.2720588235294117,86.51102941176471,86.51102941176471
7459-IMVYU,38,1,0,3,69.95,2657.55,0,1.8407894736842105,69.93552631578947,69.93552631578947
7776-QWNFX,30,1,0,1,50.4,1527.5,1,1.68,50.916666666666664,50.916666666666664
6689-TCZHQ,5,1,0,3,78.95,378.4,1,15.790000000000001,75.67999999999999,75.67999999999999
8563-OYMQY,17,1,0,0,90.95,1612.2,0,5.3500000000000005,94.83529411764707,94.83529411764707
0754-EEBDC,4,1,2,2,19.9,76.65,0,4.975,19.1625,19.1625
5777-ZPQNC,12,1,1,3,20.15,260.7,0,1.6791666666666665,21.724999999999998,21.724999999999998
1951-IEYXM,72,1,2,0,90.6,6441.85,0,1.2583333333333333,89.4701388888889,89.4701388888889
3318-NMQXL,3,1,0,3,92.0,266.8,0,30.666666666666668,88.93333333333334,88.93333333333334
3143-ILDAL,56,1,0,3,94.45,5124.6,1,1.686607142857143,91.51071428571429,91.51071428571429
1022-RKXDR,41,1,1,2,24.85,962.25,0,0.6060975609756097,23.46951219512195,23.46951219512195
2361-FJWNO,40,0,1,0,36.0,1382.9,0,0.9,34.572500000000005,34.572500000000005
2272-UOINI,7,1,0,3,78.5,571.05,0,11.214285714285714,81.57857142857142,81.57857142857142
8232-UTFOZ,69,1,2,0,19.95,1399.35,0,0.2891304347826087,20.280434782608694,20.280434782608694
3750-YHRYO,7,1,1,2,20.65,150.0,0,2.9499999999999997,21.428571428571427,21.428571428571427
6637-KYRCV,5,0,0,3,30.5,167.2,0,6.1,33.44,33.44
5668-MEISB,72,1,2,0,106.1,7657.4,0,1.473611111111111,106.35277777777777,106.35277777777777
0129-QMPDR,44,1,1,1,20.5,865.05,0,0.4659090909090909,19.660227272727273,19.660227272727273
7188-CBBBA,65,1,1,3,95.5,6153.85,0,1.4692307692307693,94.6746153846154,94.6746153846154
5356-CSVSQ,3,1,0,3,64.6,174.2,0,21.53333333333333,58.06666666666666,58.06666666666666
3221-CJMSG,24,1,0,0,51.1,1269.6,0,2.129166666666667,52.9,52.9
4720-VSTSI,44,1,0,1,84.8,3862.55,1,1.9272727272727272,87.78522727272728,87.78522727272728
3219-JQRSL,72,1,2,0,89.1,6352.4,0,1.2374999999999998,88.22777777777777,88.22777777777777
2801-NISEI,24,1,0,3,54.95,1348.5,0,2.2895833333333333,56.1875,56.1875
3946-MHCZW,1,1,0,2,50.9,50.9,1,50.9,50.9,50.9
4623-ZKHLY,22,1,0,1,20.45,471.55,0,0.9295454545454546,21.43409090909091,21.43409090909091
6732-VAILE,70,1,2,0,85.95,5931.75,0,1.227857142857143,84.73928571428571,84.73928571428571
8201-AAXCB,25,1,0,3,60.35,1404.65,0,2.414,56.18600000000001,56.18600000000001
7696-CFTAT,37,1,2,1,19.8,726.1,0,0.5351351351351351,19.624324324324323,19.624324324324323
1845-CSBRZ,22,1,0,1,85.35,1961.6,0,3.8795454545454544,89.16363636363636,89.16363636363636
2123-VSCOT,59,1,2,1,72.1,4194.85,0,1.2220338983050847,71.09915254237289,71.09915254237289
6651-AZVTJ,49,1,0,3,99.8,4872.45,1,2.036734693877551,99.43775510204081,99.43775510204081
4566-GOLUK,47,1,0,1,107.35,5118.95,1,2.2840425531914894,108.91382978723404,108.91382978723404
2484-DGXPZ,31,1,0,2,19.55,658.95,1,0.6306451612903226,21.256451612903227,21.256451612903227
2018-QKYGT,1,1,0,3,81.05,81.05,0,81.05,81.05,81.05
2792-VPPET,3,1,0,3,20.5,76.95,0,6.833333333333333,25.650000000000002,25.650000000000002
7409-JURKQ,53,1,1,1,111.8,5809.75,0,2.1094339622641507,109.61792452830188,109.61792452830188
3247-MHJKM,1,1,0,2,20.2,20.2,0,20.2,20.2,20.2
1964-SVLEA,20,1,1,2,19.7,415.9,0,0.985,20.794999999999998,20.794999999999998
4587-NUKOX,3,1,0,3,79.1,246.5,1,26.366666666666664,82.16666666666667,82.16666666666667
7297-DVYGA,51,1,1,1,19.85,996.95,0,0.3892156862745098,19.548039215686277,19.548039215686277
2239-CGBUZ,51,1,1,1,60.5,3145.15,0,1.1862745098039216,61.66960784313726,61.66960784313726
0854-UYHZD,13,1,2,2,19.55,265.3,0,1.5038461538461538,20.407692307692308,20.407692307692308
7243-LCGGZ,1,1,0,2,20.9,20.9,0,20.9,20.9,20.9
8267-KFGYD,1,1,0,2,21.05,21.05,0,21.05,21.05,21.05
4890-VMUAV,63,1,1,3,71.5,4576.3,0,1.1349206349206349,72.63968253968254,72.63968253968254
9261-WDCAF,3,1,0,2,54.65,189.1,0,18.216666666666665,63.03333333333333,63.03333333333333
3764-MNMOI,46,1,2,0,19.2,908.15,0,0.41739130434782606,19.742391304347827,19.742391304347827
7442-YGZFK,1,1,0,0,49.8,49.8,0,49.8,49.8,49.8
0420-BWTPW,8,0,0,2,25.5,215.2,1,3.1875,26.9,26.9
8229-BUJHX,71,1,2,1,20.5,1500.95,0,0.2887323943661972,21.140140845070423,21.140140845070423
7449-HVPIV,55,1,0,0,90.4,5099.15,0,1.6436363636363638,92.71181818181817,92.71181818181817
5504-WSIUR,70,1,1,1,90.25,6385.95,0,1.2892857142857144,91.22785714285715,91.22785714285715
8183-ONMXC,2,1,0,3,80.75,159.45,1,40.375,79.725,79.725
8466-PZBLH,67,1,2,1,104.6,6885.75,0,1.5611940298507463,102.7723880597015,102.7723880597015
9614-RMGHA,65,1,0,1,91.85,5940.85,1,1.413076923076923,91.39769230769231,91.39769230769231
8735-IJJEG,14,1,0,0,50.2,668.85,0,3.585714285714286,47.775,47.775
0564-MUUQK,20,1,0,1,95.5,1916.2,0,4.775,95.81,95.81
5054-IEXZT,1,1,0,3,75.35,75.35,1,75.35,75.35,75.35
5834-ASPWA,1,1,0,3,75.45,75.45,1,75.45,75.45,75.45
0701-RFGFI,49,1,0,1,95.4,4613.95,0,1.9469387755102041,94.16224489795918,94.16224489795918
