customerID,tenure,PhoneService,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalCharges_Tenure_Ratio,MonthlyCharges_Tenure_Ratio
2484-DGXPZ,31.0,1,2,19.55,658.95,1,0,0,0,21.256451612903227,0.6306451612903226
2018-QKYGT,1.0,1,3,81.05,81.05,0,0,0,0,81.05,81.05
2792-VPPET,3.0,1,3,20.5,76.95,0,0,0,0,25.650000000000002,6.833333333333333
7409-JURKQ,53.0,1,1,111.8,5809.75,0,1,1,0,109.61792452830188,2.1094339622641507
3247-MHJKM,1.0,1,2,20.2,20.2,0,0,0,0,20.2,20.2
1964-SVLEA,20.0,1,2,19.7,415.9,0,1,1,0,20.794999999999998,0.985
4587-NUKOX,3.0,1,3,79.1,246.5,1,0,0,0,82.16666666666667,26.366666666666664
7297-DVYGA,51.0,1,1,19.85,996.95,0,1,1,0,19.548039215686277,0.3892156862745098
2239-CGBUZ,51.0,1,1,60.5,3145.15,0,1,1,0,61.66960784313726,1.1862745098039216
0854-UYHZD,13.0,1,2,19.55,265.3,0,1,0,1,20.407692307692308,1.5038461538461538
7243-LCGGZ,1.0,1,2,20.9,20.9,0,0,0,0,20.9,20.9
8267-KFGYD,1.0,1,2,21.05,21.05,0,0,0,0,21.05,21.05
4890-VMUAV,63.0,1,3,71.5,4576.3,0,1,1,0,72.63968253968254,1.1349206349206349
9261-WDCAF,3.0,1,2,54.65,189.1,0,0,0,0,63.03333333333333,18.216666666666665
3764-MNMOI,46.0,1,0,19.2,908.15,0,1,0,1,19.742391304347827,0.41739130434782606
7442-YGZFK,1.0,1,0,49.8,49.8,0,0,0,0,49.8,49.8
0420-BWTPW,8.0,0,2,25.5,215.2,1,0,0,0,26.9,3.1875
8229-BUJHX,71.0,1,1,20.5,1500.95,0,1,0,1,21.140140845070423,0.2887323943661972
7449-HVPIV,55.0,1,0,90.4,5099.15,0,0,0,0,92.71181818181817,1.6436363636363638
5504-WSIUR,70.0,1,1,90.25,6385.95,0,1,1,0,91.22785714285715,1.2892857142857144
8183-ONMXC,2.0,1,3,80.75,159.45,1,0,0,0,79.725,40.375
8466-PZBLH,67.0,1,1,104.6,6885.75,0,1,0,1,102.7723880597015,1.5611940298507463
9614-RMGHA,65.0,1,1,91.85,5940.85,1,0,0,0,91.39769230769231,1.413076923076923
8735-IJJEG,14.0,1,0,50.2,668.85,0,0,0,0,47.775,3.585714285714286
0564-MUUQK,20.0,1,1,95.5,1916.2,0,0,0,0,95.81,4.775
5054-IEXZT,1.0,1,3,75.35,75.35,1,0,0,0,75.35,75.35
5834-ASPWA,1.0,1,3,75.45,75.45,1,0,0,0,75.45,75.45
0701-RFGFI,49.0,1,1,95.4,4613.95,0,0,0,0,94.16224489795918,1.9469387755102041
0019-EFAEP,72.0,1,1,101.3,7261.25,0,1,0,1,100.85069444444444,1.4069444444444443
5619-PTMIK,46.0,1,3,53.1,2459.8,0,0,0,0,53.47391304347826,1.1543478260869566
3737-XBQDD,24.0,1,1,84.85,2048.8,0,0,0,0,85.36666666666667,3.5354166666666664
5882-CMAZQ,5.0,0,3,34.25,163.55,0,0,0,0,32.71,6.85
5846-QFDFI,33.0,1,0,88.6,2888.7,0,0,0,0,87.53636363636363,2.6848484848484846
4445-KWOKW,42.0,1,1,60.15,2421.6,0,1,1,0,57.65714285714286,1.4321428571428572
3511-APPBJ,23.0,1,0,99.95,2292.75,0,1,1,0,99.68478260869566,4.345652173913043
7967-HYCDE,8.0,1,1,70.7,553.4,0,0,0,0,69.175,8.8375
2430-RRYUW,66.0,1,2,54.8,3465.7,0,1,1,0,52.51060606060606,0.8303030303030302
3948-XHGNA,24.0,1,1,49.55,1210.4,1,0,0,0,50.43333333333334,2.064583333333333
3723-BFBGR,24.0,1,0,54.8,1291.3,0,0,0,0,53.80416666666667,2.283333333333333
0565-IYCGT,69.0,1,0,78.6,5356.45,1,1,1,0,77.62971014492753,1.1391304347826086
5447-WZAFP,53.0,1,2,100.3,5200.8,0,1,1,0,98.12830188679246,1.8924528301886792
5110-CHOPY,60.0,0,3,53.6,3237.05,0,1,0,1,53.950833333333335,0.8933333333333333
5445-UTODQ,7.0,1,3,81.1,576.65,1,0,0,0,82.37857142857142,11.585714285714285
4425-OWHWB,20.0,1,0,19.35,433.75,0,1,1,0,21.6875,0.9675
7892-QVYKW,23.0,1,3,85.6,1868.4,0,0,0,0,81.23478260869565,3.7217391304347824
9675-ICXCT,72.0,1,3,80.8,5728.55,0,1,0,1,79.56319444444445,1.1222222222222222
1024-VRZHF,11.0,1,3,74.95,825.7,1,0,0,0,75.06363636363636,6.8136363636363635
4703-MQYKT,21.0,1,2,19.6,390.4,0,1,0,1,18.59047619047619,0.9333333333333333
9497-QCMMS,1.0,1,3,93.55,93.55,1,0,0,0,93.55,93.55
5692-ICXLW,31.0,1,3,90.7,2845.15,0,0,0,0,91.77903225806452,2.925806451612903
0602-DDUML,57.0,1,2,69.75,3894.4,0,1,0,1,68.32280701754387,1.2236842105263157
2208-MPXIO,45.0,1,1,20.0,886.4,0,1,0,1,19.697777777777777,0.4444444444444444
1960-UYCNN,10.0,1,3,95.25,1021.55,0,0,0,0,102.155,9.525
0348-SDKOL,58.0,1,0,102.1,5885.4,1,0,0,0,101.47241379310344,1.7603448275862068
3190-FZATL,14.0,1,2,19.95,268.4,0,0,0,0,19.17142857142857,1.425
7336-RLLRH,27.0,1,2,80.85,2204.35,0,1,1,0,81.64259259259259,2.994444444444444
4373-MAVJG,14.0,1,1,90.9,1259.0,1,0,0,0,89.92857142857143,6.492857142857143
8901-HJXTF,12.0,0,2,29.2,309.1,1,0,0,0,25.758333333333336,2.433333333333333
7710-JSYOA,69.0,1,1,93.3,6398.05,0,1,0,1,92.72536231884058,1.3521739130434782
5419-KLXBN,25.0,1,1,89.15,2257.75,1,0,0,0,90.31,3.5660000000000003
3424-NMNBO,58.0,1,3,108.85,6287.25,1,1,1,0,108.40086206896552,1.8767241379310344
9885-MFVSU,35.0,0,0,46.35,1662.05,0,1,0,1,47.48714285714286,1.3242857142857143
4514-GFCFI,16.0,1,3,84.75,1350.15,1,0,0,0,84.384375,5.296875
0607-MVMGC,45.0,1,0,78.75,3600.65,0,1,1,0,80.01444444444445,1.75
3365-SAIGS,17.0,1,3,83.55,1329.15,0,0,0,0,78.18529411764706,4.914705882352941
9828-AOQLM,1.0,1,3,45.7,45.7,1,0,0,0,45.7,45.7
8022-BECSI,22.0,1,2,19.6,422.5,0,1,1,0,19.204545454545453,0.890909090909091
8000-REIQB,1.0,1,3,69.95,69.95,1,0,0,0,69.95,69.95
9993-LHIEB,67.0,1,2,67.85,4627.65,0,1,0,1,69.06940298507462,1.012686567164179
0266-CLZKZ,67.0,1,1,105.65,6717.9,0,1,0,1,100.26716417910447,1.576865671641791
7615-ESMYF,2.0,0,3,44.6,97.1,1,0,0,0,48.55,22.3
3858-VOBET,23.0,1,3,74.95,1710.45,1,0,0,0,74.36739130434783,3.258695652173913
7020-OZKXZ,9.0,1,0,75.5,637.4,0,0,0,0,70.82222222222222,8.38888888888889
3977-QCRSL,5.0,1,2,20.15,117.95,0,0,0,0,23.59,4.029999999999999
0017-DINOC,54.0,0,0,45.2,2460.55,0,1,0,1,45.56574074074074,0.8370370370370371
1447-PJGGA,57.0,1,3,95.25,5464.65,1,1,0,1,95.87105263157895,1.6710526315789473
8565-CLBZW,24.0,1,2,89.85,2165.05,1,0,0,0,90.21041666666667,3.74375
9139-WQQDY,49.0,1,2,100.45,4941.8,1,1,1,0,100.8530612244898,2.0500000000000003
0224-HJAPT,5.0,1,3,47.15,223.15,1,0,0,0,44.63,9.43
8086-OVPWV,2.0,1,3,80.2,181.1,1,0,0,0,90.55,40.1
9430-FRQOC,4.0,1,2,87.1,341.45,1,0,0,0,85.3625,21.775
7639-OPLNG,70.0,1,1,79.25,5731.85,0,1,0,1,81.88357142857143,1.1321428571428571
3074-GQWYX,5.0,1,1,75.9,357.75,1,0,0,0,71.55,15.180000000000001
1492-QGCLU,53.0,1,3,85.7,4616.1,0,0,0,0,87.09622641509435,1.6169811320754717
6845-RGTYS,47.0,1,3,98.75,4533.7,1,0,0,0,96.46170212765956,2.101063829787234
7328-OWMOM,31.0,1,0,20.1,589.25,0,1,1,0,19.008064516129032,0.6483870967741936
4418-LZMSV,13.0,1,1,61.8,750.1,0,0,0,0,57.7,4.753846153846154
5155-AZQPB,28.0,1,2,49.9,1410.25,0,0,0,0,50.36607142857143,1.782142857142857
8861-HGGKB,10.0,1,3,86.45,830.85,1,0,0,0,83.08500000000001,8.645
1087-GRUYI,38.0,1,1,20.4,743.5,0,1,0,1,19.56578947368421,0.5368421052631579
7065-YUNRY,1.0,1,2,45.3,45.3,1,0,0,0,45.3,45.3
7694-VLBWQ,67.0,1,3,104.1,7040.85,1,1,1,0,105.08731343283583,1.553731343283582
2546-KZAAT,52.0,1,2,75.4,3865.45,0,1,1,0,74.33557692307691,1.4500000000000002
0181-RITDD,62.0,1,2,108.15,6825.65,0,1,0,1,110.09112903225805,1.7443548387096774
5989-PGKJB,16.0,1,3,86.25,1340.1,0,0,0,0,83.75625,5.390625
4795-KTRTH,5.0,1,3,81.0,371.65,1,0,0,0,74.33,16.2
8272-ONJLV,12.0,1,3,95.7,1184.0,0,1,1,0,98.66666666666667,7.9750000000000005
1488-PBLJN,72.0,1,1,116.85,8477.7,0,1,0,1,117.74583333333334,1.6229166666666666
0308-GIQJT,71.0,1,1,105.75,7382.85,0,1,1,0,103.98380281690142,1.4894366197183098
3778-FOAQW,24.0,1,2,20.15,456.85,0,1,1,0,19.035416666666666,0.8395833333333332
4452-ROHMO,15.0,1,2,19.6,331.6,0,1,0,1,22.10666666666667,1.3066666666666669
6481-OGDOO,67.0,1,0,90.6,6056.15,1,1,1,0,90.39029850746267,1.3522388059701491
3090-LETTY,2.0,1,1,60.95,134.6,0,0,0,0,67.3,30.475
5349-AZPEW,5.0,0,2,25.05,125.5,0,0,0,0,25.1,5.01
3753-TSEMP,15.0,1,3,88.15,1390.6,1,0,0,0,92.70666666666666,5.876666666666667
8305-VHZBZ,1.0,1,2,20.2,20.2,1,0,0,0,20.2,20.2
9720-JJJOR,41.0,1,1,60.3,2511.3,0,1,1,0,61.25121951219513,1.4707317073170731
8100-HZZLJ,43.0,1,3,63.95,2737.05,0,0,0,0,63.65232558139535,1.4872093023255815
8775-ERLNB,1.0,1,3,74.3,74.3,0,0,0,0,74.3,74.3
8309-IEYJD,1.0,1,2,70.6,70.6,0,0,0,0,70.6,70.6
9172-JITSM,26.0,1,3,90.8,2361.8,1,0,0,0,90.83846153846154,3.4923076923076923
6298-QDFNH,22.0,1,3,79.35,1730.35,1,0,0,0,78.65227272727272,3.6068181818181815
7398-HPYZQ,71.0,1,1,90.55,6404.0,0,1,0,1,90.19718309859155,1.2753521126760563
3546-GHEAE,7.0,1,2,19.45,165.35,0,1,0,1,23.62142857142857,2.7785714285714285
7361-YPXFS,28.0,1,1,64.45,1867.6,0,0,0,0,66.7,2.3017857142857143
6557-BZXLQ,16.0,1,3,69.65,1043.3,0,0,0,0,65.20625,4.353125
2550-QHZGP,7.0,1,2,19.5,128.6,0,1,1,0,18.37142857142857,2.7857142857142856
7519-JTWQH,69.0,1,1,110.5,7455.45,0,1,0,1,108.05,1.6014492753623188
2538-OIMXF,1.0,0,2,24.7,24.7,0,0,0,0,24.7,24.7
8543-MSDMF,3.0,1,3,77.4,206.15,0,0,0,0,68.71666666666667,25.8
9961-JBNMK,21.0,1,1,96.8,2030.3,1,0,0,0,96.68095238095238,4.609523809523809
1170-SASML,69.0,1,1,85.4,5869.4,0,0,0,0,85.06376811594203,1.23768115942029
4872-JCVCA,71.0,0,1,47.6,3377.8,0,1,0,1,47.57464788732395,0.6704225352112676
5346-BZCHP,69.0,1,2,19.4,1346.2,0,1,0,1,19.51014492753623,0.2811594202898551
2038-LLMLM,48.0,1,3,103.85,4946.05,0,0,0,0,103.04270833333334,2.1635416666666667
6173-ITPWD,47.0,1,1,83.35,4065.0,1,0,0,0,86.48936170212765,1.773404255319149
9734-UYXQI,2.0,1,3,49.4,106.55,1,0,0,0,53.275,24.7
1216-BGTSP,45.0,1,0,108.45,4964.7,0,0,0,0,110.32666666666667,2.41
4138-NAXED,51.0,1,1,81.0,4085.75,0,0,0,0,80.11274509803921,1.588235294117647
2189-UXTKY,22.0,1,3,79.2,1742.75,1,0,0,0,79.2159090909091,3.6
0744-BIKKF,72.0,1,1,86.65,6224.8,0,1,0,1,86.45555555555556,1.2034722222222223
7483-IQWIB,37.0,1,3,92.95,3415.25,0,0,0,0,92.30405405405405,2.5121621621621624
5248-KWLAR,71.0,1,3,90.35,6325.25,0,1,0,1,89.08802816901408,1.2725352112676056
4958-GZWIY,7.0,1,3,48.7,340.25,1,0,0,0,48.607142857142854,6.957142857142857
7996-MHXLW,66.0,1,0,25.15,1683.6,0,1,0,1,25.509090909090908,0.38106060606060604
7833-PKIHD,51.0,1,1,76.4,3966.3,0,1,1,0,77.77058823529413,1.4980392156862745
7061-OVMIM,30.0,1,1,19.55,608.5,0,1,1,0,20.283333333333335,0.6516666666666667
5153-RTHKF,34.0,1,3,85.35,2896.6,0,0,0,0,85.19411764705882,2.510294117647059
1852-QSWCD,64.0,1,2,24.8,1514.85,0,1,0,1,23.66953125,0.3875
4832-VRBMR,65.0,1,1,103.15,6792.45,0,1,1,0,104.49923076923076,1.586923076923077
9079-LWTFD,47.0,1,2,100.75,4669.2,0,0,0,0,99.34468085106383,2.143617021276596
6356-ELRKD,1.0,1,3,95.6,95.6,1,0,0,0,95.6,95.6
8624-GIOUT,49.0,1,0,59.75,2934.3,1,0,0,0,59.88367346938776,1.219387755102041
3392-EHMNK,67.0,1,0,94.1,6302.8,0,1,0,1,94.07164179104478,1.4044776119402984
5986-WWXDV,39.0,1,1,19.35,779.2,0,1,1,0,19.97948717948718,0.49615384615384617
3061-BCKYI,14.0,1,2,19.9,283.75,0,0,0,0,20.267857142857142,1.4214285714285713
6179-GJPSO,43.0,1,0,108.15,4600.7,1,0,0,0,106.99302325581395,2.5151162790697676
7901-TBKJX,56.0,1,3,101.05,5594.0,0,0,0,0,99.89285714285714,1.8044642857142856
7228-PAQPD,14.0,1,0,59.1,772.85,0,1,1,0,55.20357142857143,4.2214285714285715
3177-LASXD,1.0,1,3,71.35,71.35,1,0,0,0,71.35,71.35
7746-QYVCO,16.0,1,2,55.85,857.8,0,1,1,0,53.6125,3.490625
5804-HYIEZ,70.0,1,3,106.05,7554.05,0,0,0,0,107.915,1.515
9919-FZDED,72.0,1,0,84.1,5981.65,0,1,0,1,83.07847222222222,1.1680555555555554
5934-TSSAU,23.0,1,0,75.3,1702.9,0,0,0,0,74.0391304347826,3.273913043478261
3486-KHMLI,21.0,1,2,24.7,467.15,0,0,0,0,22.245238095238093,1.1761904761904762
4897-QSUYC,1.0,1,2,20.15,20.15,1,0,0,0,20.15,20.15
1084-UQCHV,1.0,1,1,69.75,69.75,1,0,0,0,69.75,69.75
8290-YWKHZ,32.0,1,3,93.2,2931.0,1,0,0,0,91.59375,2.9125
2955-BJZHG,17.0,1,3,80.85,1400.85,1,0,0,0,82.40294117647058,4.7558823529411764
3806-DXQOM,4.0,0,3,33.65,137.85,1,0,0,0,34.4625,8.4125
6784-XYJAE,36.0,1,3,55.8,1941.5,0,1,1,0,53.93055555555556,1.5499999999999998
3933-DQPWX,50.0,0,0,39.7,1932.75,0,1,0,1,38.655,0.794
6661-EIPZC,48.0,0,0,29.5,1423.05,0,0,0,0,29.646874999999998,0.6145833333333334
8957-THMOA,50.0,1,0,20.15,970.85,0,1,0,1,19.417,0.40299999999999997
2251-PYLPB,72.0,1,0,79.55,5810.9,0,1,0,1,80.70694444444445,1.104861111111111
5555-RNPGT,10.0,1,0,24.8,223.9,0,0,0,0,22.39,2.48
1057-FOGLZ,18.0,1,2,19.65,391.7,0,0,0,0,21.76111111111111,1.0916666666666666
9300-RENDD,1.0,1,3,79.95,79.95,1,0,0,0,79.95,79.95
0761-AETCS,1.0,1,3,19.3,19.3,1,0,0,0,19.3,19.3
8087-LGYHQ,9.0,1,3,94.05,811.65,0,0,0,0,90.18333333333334,10.45
4137-BTIKL,2.0,1,2,90.75,174.75,0,0,0,0,87.375,45.375
2190-BCXEC,40.0,1,0,78.85,3126.85,0,0,0,0,78.17125,1.97125
6227-FBDXH,69.0,1,1,99.5,6841.45,0,1,1,0,99.15144927536231,1.4420289855072463
2153-MREFK,37.0,1,3,99.2,3754.6,1,1,1,0,101.47567567567567,2.6810810810810812
2911-WDXMV,18.0,1,0,80.55,1406.65,0,0,0,0,78.14722222222223,4.475
7206-PQBBZ,11.0,1,3,70.2,834.7,0,0,0,0,75.88181818181819,6.381818181818182
3106-ULWFW,8.0,1,0,85.2,627.4,1,0,0,0,78.425,10.65
0925-VYDLG,3.0,1,3,75.25,242.0,1,0,0,0,80.66666666666667,25.083333333333332
4547-FZJWE,55.0,1,0,59.45,3157.0,0,1,1,0,57.4,1.080909090909091
7422-WNBTY,33.0,1,3,93.35,3092.0,0,0,0,0,93.6969696969697,2.8287878787878786
0842-IWYCP,46.0,1,1,44.95,2168.9,0,0,0,0,47.15,0.9771739130434783
3521-HTQTV,34.0,1,1,26.1,980.35,0,1,0,1,28.833823529411767,0.7676470588235295
3744-ZBHON,3.0,1,3,20.2,65.95,0,0,0,0,21.983333333333334,6.733333333333333
3373-DIUUN,30.0,1,2,21.25,711.9,0,1,0,1,23.73,0.7083333333333334
8383-SGHJU,33.0,1,3,59.4,1952.8,0,1,1,0,59.17575757575757,1.8
7607-QKKTJ,45.0,1,0,95.0,4368.85,0,1,1,0,97.08555555555556,2.111111111111111
7707-PYBBH,40.0,1,2,61.9,2647.1,0,0,0,0,66.1775,1.5474999999999999
8984-HPEMB,71.0,1,3,118.65,8477.6,0,1,0,1,119.40281690140846,1.6711267605633804
4349-GFQHK,1.0,1,3,54.35,54.35,1,0,0,0,54.35,54.35
4139-DETXS,72.0,0,1,64.45,4528.0,0,1,0,1,62.888888888888886,0.8951388888888889
9779-DPNEJ,22.0,1,3,80.15,1790.65,0,0,0,0,81.39318181818182,3.6431818181818185
9805-FILKB,46.0,1,1,20.2,845.6,0,1,1,0,18.382608695652173,0.43913043478260866
5793-YOLJN,55.0,1,2,21.0,1210.3,0,1,0,1,22.005454545454544,0.38181818181818183
0673-IGUQO,1.0,1,2,20.45,20.45,0,0,0,0,20.45,20.45
4123-FCVCB,12.0,1,2,75.85,854.45,0,1,1,0,71.20416666666667,6.320833333333333
8819-IMISP,31.0,1,3,80.45,2429.1,0,0,0,0,78.35806451612903,2.5951612903225807
7802-EFKNY,5.0,0,3,24.95,100.4,1,0,0,0,20.080000000000002,4.99
8311-UEUAB,67.0,1,3,75.5,5229.45,0,1,0,1,78.05149253731344,1.126865671641791
5858-EAFCZ,1.0,1,2,44.45,44.45,0,0,0,0,44.45,44.45
8035-BUYVG,40.0,0,3,42.35,1716.45,1,1,1,0,42.91125,1.05875
1163-ONYEY,41.0,1,0,74.55,3023.55,0,0,0,0,73.74512195121952,1.818292682926829
9787-XVQIU,1.0,1,3,75.3,75.3,1,0,0,0,75.3,75.3
8945-MUQUF,51.0,1,3,94.8,4837.6,1,1,1,0,94.85490196078432,1.8588235294117645
5656-MJEFC,42.0,0,0,48.15,2032.3,0,1,0,1,48.38809523809524,1.1464285714285714
6082-OQFBA,23.0,1,2,19.65,436.9,0,1,1,0,18.995652173913044,0.8543478260869565
8051-HJRLT,1.0,1,3,70.55,70.55,1,0,0,0,70.55,70.55
8974-OVACP,1.0,1,2,20.15,20.15,0,0,0,0,20.15,20.15
4010-YLMVT,56.0,1,0,106.6,5893.95,0,0,0,0,105.24910714285714,1.9035714285714285
1379-FRVEB,15.0,1,3,91.0,1430.05,0,0,0,0,95.33666666666666,6.066666666666666
8612-GXIDD,12.0,1,1,25.4,313.0,0,1,0,1,26.083333333333332,2.1166666666666667
6288-CHQJB,54.0,1,1,69.95,3871.85,0,1,0,1,71.70092592592593,1.2953703703703705
8160-HOWOX,7.0,1,3,66.85,458.1,0,0,0,0,65.44285714285715,9.549999999999999
3023-GFLBR,33.0,1,0,86.15,2745.7,1,0,0,0,83.2030303030303,2.610606060606061
6648-INWPS,16.0,1,3,20.15,341.35,0,0,0,0,21.334375,1.259375
4223-BKEOR,21.0,1,2,64.85,1336.8,0,1,1,0,63.65714285714286,3.088095238095238
4079-VTGLK,30.0,1,3,74.85,2181.75,0,1,0,1,72.725,2.4949999999999997
1763-WQFUK,3.0,1,2,50.5,147.75,0,0,0,0,49.25,16.833333333333332
1391-UBDAR,11.0,1,3,72.9,818.45,0,0,0,0,74.40454545454546,6.627272727272728
8894-JVDCV,62.0,1,0,115.05,7133.45,0,1,1,0,115.05564516129031,1.8556451612903226
2023-VQFDL,18.0,1,3,19.0,348.8,0,0,0,0,19.37777777777778,1.0555555555555556
1345-GKDZZ,6.0,1,2,19.55,128.6,0,0,0,0,21.433333333333334,3.2583333333333333
2014-MKGMH,46.0,1,3,101.1,4674.4,0,1,1,0,101.61739130434782,2.1978260869565216
5628-FCGYG,21.0,1,3,84.1,1737.45,0,0,0,0,82.7357142857143,4.004761904761905
2560-WBWXF,68.0,1,1,24.15,1498.85,0,1,0,1,22.04191176470588,0.35514705882352937
0248-IPDFW,1.0,1,3,50.1,50.1,0,0,0,0,50.1,50.1
7978-DKUQH,25.0,1,3,74.6,1797.75,0,0,0,0,71.91,2.984
4335-UPJSI,24.0,1,2,19.75,498.1,0,1,0,1,20.754166666666666,0.8229166666666666
0524-IAVZO,30.0,1,3,85.0,2624.25,1,0,0,0,87.475,2.8333333333333335
2737-YNGYW,2.0,1,3,80.55,184.1,1,0,0,0,92.05,40.275
1784-EZDKJ,51.0,1,1,106.8,5498.8,0,1,1,0,107.81960784313726,2.0941176470588236
9297-FVVDH,57.0,1,3,84.5,4845.4,0,1,0,1,85.00701754385965,1.4824561403508771
8007-YYPWD,15.0,1,1,25.05,369.1,0,1,0,1,24.60666666666667,1.6700000000000002
7101-HRBLJ,72.0,1,1,83.7,6096.9,0,1,0,1,84.67916666666666,1.1625
5159-YFPKQ,2.0,1,3,75.8,160.75,1,0,0,0,80.375,37.9
6635-CPNUN,28.0,1,0,96.6,2684.35,0,0,0,0,95.86964285714285,3.4499999999999997
4021-RQSNY,29.0,1,3,98.5,3004.15,1,0,0,0,103.59137931034483,3.396551724137931
5453-YBTWV,70.0,1,0,101.1,6994.8,0,1,0,1,99.92571428571429,1.4442857142857142
5039-LZRQT,13.0,1,2,20.2,273.25,0,1,1,0,21.01923076923077,1.5538461538461539
2931-VUVJN,59.0,1,3,94.05,5483.9,0,1,1,0,92.94745762711864,1.5940677966101695
9061-TIHDA,13.0,1,3,95.25,1233.65,1,0,0,0,94.89615384615385,7.326923076923077
8699-ASUFO,7.0,1,2,74.4,527.9,1,0,0,0,75.41428571428571,10.62857142857143
6418-PIQSP,62.0,1,2,81.0,4985.9,0,1,0,1,80.41774193548386,1.3064516129032258
8220-OCUFY,21.0,1,3,60.25,1258.35,0,1,1,0,59.921428571428564,2.869047619047619
3995-WFCSM,2.0,1,3,60.85,111.4,0,0,0,0,55.7,30.425
1895-QTKDO,1.0,1,0,43.95,43.95,0,0,0,0,43.95,43.95
2038-OEQZH,4.0,1,3,86.05,308.1,0,0,0,0,77.025,21.5125
1178-PZGAB,19.0,1,0,20.25,383.65,0,1,1,0,20.192105263157895,1.0657894736842106
7927-AUXBZ,30.0,1,3,85.15,2555.9,1,0,0,0,85.19666666666667,2.8383333333333334
2626-VEEWG,67.0,1,0,19.4,1284.2,0,1,0,1,19.16716417910448,0.28955223880597014
2878-RMWXY,72.0,1,0,102.65,7550.3,0,1,0,1,104.86527777777778,1.4256944444444446
1657-DYMBM,53.0,1,0,19.9,1110.05,0,1,0,1,20.944339622641508,0.3754716981132075
7311-MQJCH,5.0,1,3,19.55,99.6,0,1,1,0,19.919999999999998,3.91
7375-WMVMT,71.0,1,0,95.5,6707.15,0,1,0,1,94.4669014084507,1.3450704225352113
1136-XGEQU,50.0,1,0,84.15,4164.4,0,1,1,0,83.288,1.683
2530-FMFXO,56.0,1,3,103.2,5873.75,0,1,0,1,104.88839285714286,1.842857142857143
6844-DZKRF,2.0,1,0,50.2,109.25,0,0,0,0,54.625,25.1
4695-WJZUE,2.0,1,3,88.55,179.25,1,0,0,0,89.625,44.275
7619-ODSGN,24.0,1,3,54.75,1338.15,1,0,0,0,55.75625,2.28125
5970-GHJAW,46.0,1,0,19.95,862.4,0,1,0,1,18.747826086956522,0.43369565217391304
8879-XUAHX,71.0,1,3,116.25,8564.75,0,1,0,1,120.63028169014085,1.6373239436619718
3689-MOZGR,29.0,0,3,31.2,926.2,0,0,0,0,31.93793103448276,1.0758620689655172
4195-PNGZS,69.0,1,1,24.45,1718.2,0,1,0,1,24.90144927536232,0.35434782608695653
5003-XZWWO,71.0,1,0,84.2,5956.85,0,1,0,1,83.8992957746479,1.1859154929577465
3988-RQIXO,1.0,1,3,91.3,91.3,1,0,0,0,91.3,91.3
7622-FWGEW,56.0,1,1,85.65,4824.45,0,1,0,1,86.15089285714285,1.5294642857142857
6922-NCEDI,56.0,1,2,21.2,1238.65,0,1,1,0,22.118750000000002,0.37857142857142856
2514-GINMM,1.0,1,3,79.5,79.5,1,0,0,0,79.5,79.5
9891-NQDBD,28.0,1,2,25.55,672.2,0,1,1,0,24.00714285714286,0.9125
6131-IUNXN,19.0,1,2,20.2,382.2,0,0,0,0,20.11578947368421,1.063157894736842
8548-AWOFC,66.0,1,3,63.85,4264.6,0,0,0,0,64.61515151515152,0.9674242424242424
9798-DRYDS,17.0,1,2,61.95,1070.7,0,1,1,0,62.98235294117647,3.644117647058824
8532-UEFWH,52.0,1,2,25.75,1345.85,0,1,0,1,25.881730769230767,0.4951923076923077
6296-DDOOR,19.0,1,3,58.2,1045.25,0,1,1,0,55.01315789473684,3.0631578947368423
7951-VRDVK,36.0,1,1,85.85,3003.55,0,1,1,0,83.43194444444445,2.384722222222222
5931-FLJJF,7.0,1,2,70.1,467.55,1,0,0,0,66.79285714285714,10.014285714285714
4815-YOSUK,72.0,1,0,104.9,7537.5,0,1,1,0,104.6875,1.4569444444444446
2659-VXMWZ,67.0,1,3,111.3,7482.1,1,1,1,0,111.67313432835822,1.6611940298507462
0380-NEAVX,34.0,1,3,99.85,3343.15,0,1,1,0,98.32794117647059,2.9367647058823527
3207-OYBWH,57.0,1,1,95.25,5427.05,1,0,0,0,95.21140350877194,1.6710526315789473
4285-GYRQC,7.0,1,3,86.25,587.1,1,0,0,0,83.87142857142858,12.321428571428571
7216-EWTRS,1.0,1,3,100.8,100.8,1,0,0,0,100.8,100.8
4365-MSDYN,8.0,1,1,19.55,161.15,0,0,0,0,20.14375,2.44375
7036-TYDEC,69.0,1,3,104.0,7028.5,0,1,0,1,101.8623188405797,1.5072463768115942
5802-ADBRC,50.0,1,2,104.4,5232.9,0,1,1,0,104.65799999999999,2.088
8076-FEZKJ,10.0,1,2,19.5,225.85,0,1,1,0,22.585,1.95
5197-YPYBZ,12.0,1,0,25.25,274.7,0,1,0,1,22.891666666666666,2.1041666666666665
8337-MSSXB,14.0,1,3,86.3,1180.95,1,0,0,0,84.35357142857143,6.164285714285714
4312-GVYNH,70.0,0,1,49.85,3370.2,0,1,0,1,48.145714285714284,0.7121428571428572
8495-LJDFO,64.0,1,1,108.95,7111.3,0,0,0,0,111.1140625,1.70234375
0839-JTCUD,66.0,1,0,89.9,5958.85,0,1,0,1,90.28560606060607,1.3621212121212123
5494-WOZRZ,71.0,1,0,82.0,5999.85,0,1,0,1,84.5049295774648,1.1549295774647887
