tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_log,TotalCharges_Tenure_Ratio,MonthlyCharges_to_TotalCharges_Ratio,customerID
60,1,Two year,Mailed check,20.55,1205.05,0,3.022860940942244,20.084166666666665,0.017053234305630473,2462
49,1,One year,Electronic check,97.95,4917.9,0,4.58445714439055,100.36530612244897,0.01991703776001952,2463
4,0,Month-to-month,Electronic check,48.55,201.0,1,3.882594194737334,50.25,0.2415422885572139,2464
29,1,One year,Mailed check,20.0,599.3,0,2.995732273553991,20.66551724137931,0.03337226764558652,2465
67,1,Two year,Credit card (automatic),25.25,1733.15,0,3.228826155721369,25.867910447761194,0.014568848628220292,2466
53,1,Month-to-month,Credit card (automatic),98.4,5149.5,1,4.589040804058207,97.16037735849056,0.019108651325371397,2467
67,1,Two year,Credit card (automatic),70.9,4677.1,0,4.2612704335380815,69.80746268656716,0.015158966025956256,2468
6,1,Month-to-month,Mailed check,19.85,119.3,0,2.9882040071331994,19.883333333333333,0.1663872590108969,2469
47,1,Month-to-month,Electronic check,106.35,4849.1,0,4.666735541646246,103.17234042553193,0.021931904889567134,2470
53,1,Two year,Mailed check,99.5,5424.25,0,4.600157644164547,102.34433962264151,0.018343549799511454,2471
69,1,Two year,Mailed check,84.7,5878.9,0,4.439115601658009,85.20144927536231,0.014407457177363114,2472
3,1,Month-to-month,Mailed check,86.05,244.85,0,4.454928522657548,81.61666666666666,0.351439656932816,2473
4,1,Month-to-month,Mailed check,44.55,220.75,0,3.796612153916818,55.1875,0.2018120045300113,2474
56,1,Two year,Credit card (automatic),75.85,4261.2,0,4.328757705794541,76.09285714285714,0.017800150192434055,2475
59,1,Month-to-month,Bank transfer (automatic),93.85,5574.75,1,4.541697763032518,94.48728813559322,0.01683483564285394,2476
61,1,Two year,Bank transfer (automatic),25.0,1501.75,0,3.2188758248682006,24.618852459016395,0.0166472448809722,2477
2,1,Month-to-month,Electronic check,45.0,89.75,0,3.8066624897703196,44.875,0.5013927576601671,2478
46,1,Month-to-month,Electronic check,100.7,4541.2,1,4.612145799724517,98.72173913043478,0.02217475557121466,2479
12,1,Month-to-month,Mailed check,20.5,255.5,0,3.0204248861443626,21.291666666666668,0.08023483365949119,2480
14,1,Month-to-month,Electronic check,80.45,1072.0,1,4.387635873438392,76.57142857142857,0.07504664179104478,2481
28,1,One year,Electronic check,90.45,2509.25,0,4.504797211841304,89.61607142857143,0.03604662747833018,2482
24,1,Month-to-month,Bank transfer (automatic),60.45,1440.75,0,4.101816577060802,60.03125,0.04195731389901093,2483
31,1,Month-to-month,Electronic check,55.25,1715.65,1,4.0118683403978626,55.343548387096774,0.032203538017660946,2484
68,1,One year,Electronic check,78.45,5333.35,0,4.362461479179042,78.43161764705883,0.01470932903334677,2485
39,1,Two year,Mailed check,100.55,3895.35,0,4.610655116218661,99.88076923076923,0.025812828115573696,2486
42,1,Month-to-month,Credit card (automatic),20.35,869.9,0,3.013080911888604,20.711904761904762,0.023393493505000577,2487
13,0,Month-to-month,Electronic check,54.45,706.85,1,3.9972828493789696,54.37307692307692,0.07703190210087006,2488
6,1,Month-to-month,Electronic check,90.75,512.25,0,4.5081084731449605,85.375,0.17715959004392387,2489
35,1,Month-to-month,Credit card (automatic),75.35,2636.05,1,4.3221439250725044,75.3157142857143,0.02858443504485878,2490
38,1,One year,Credit card (automatic),20.25,814.75,0,3.0081547935525483,21.44078947368421,0.024854249769868057,2491
18,1,Two year,Credit card (automatic),20.05,388.6,0,2.998229153752578,21.58888888888889,0.05159547092125579,2492
4,1,Month-to-month,Mailed check,19.6,93.45,0,2.975529566236472,23.3625,0.20973782771535582,2493
27,1,Month-to-month,Electronic check,53.8,1389.85,0,3.9852734671677386,51.47592592592592,0.03870921322444868,2494
41,1,One year,Mailed check,70.2,2894.55,0,4.251348311031766,70.59878048780489,0.02425247447789812,2495
50,1,One year,Electronic check,75.5,4025.6,0,4.324132656254979,80.512,0.018754968203497615,2496
72,1,Two year,Electronic check,20.35,1354.4,0,3.013080911888604,18.811111111111114,0.01502510336680449,2497
70,1,One year,Credit card (automatic),26.05,1856.4,0,3.260017768199376,26.52,0.014032536091359621,2498
44,1,One year,Bank transfer (automatic),20.6,926.0,0,3.0252910757955354,21.045454545454547,0.022246220302375812,2499
2,1,Month-to-month,Electronic check,75.7,189.2,1,4.3267781604434035,94.6,0.40010570824524316,2500
34,1,One year,Bank transfer (automatic),20.1,682.1,0,3.0007198150650303,20.061764705882354,0.029467819967746667,2501
72,1,Two year,Bank transfer (automatic),24.3,1778.7,0,3.190476350346503,24.704166666666666,0.013661663012312362,2502
71,1,Two year,Electronic check,24.5,1816.2,0,3.1986731175506815,25.580281690140847,0.013489703777117057,2503
64,1,Two year,Credit card (automatic),110.5,7069.25,0,4.705015520957808,110.45703125,0.015631078261484598,2504
72,1,Two year,Bank transfer (automatic),25.25,1841.2,0,3.228826155721369,25.572222222222223,0.01371388225070606,2505
1,1,Month-to-month,Mailed check,74.25,74.25,1,4.307437777682809,74.25,1.0,2506
29,1,One year,Bank transfer (automatic),90.1,2656.7,0,4.500920164614292,91.6103448275862,0.033914254526292015,2507
23,1,One year,Bank transfer (automatic),68.75,1689.45,0,4.230476736546681,73.45434782608696,0.04069371689011216,2508
52,1,Two year,Mailed check,19.2,1054.75,0,2.954910279033736,20.283653846153847,0.018203365726475466,2509
25,1,Month-to-month,Electronic check,89.7,2187.55,1,4.49647076906475,87.50200000000001,0.0410047770336678,2510
64,1,Two year,Bank transfer (automatic),115.1,7334.05,0,4.745801315727837,114.59453125,0.015693920821374274,2511
16,1,Month-to-month,Electronic check,96.4,1581.2,1,4.5685062016165,98.825,0.06096635466734126,2512
1,1,Month-to-month,Bank transfer (automatic),69.5,69.5,1,4.241326752570746,69.5,1.0,2513
24,1,Month-to-month,Bank transfer (automatic),99.65,2404.85,0,4.6016640466588035,100.20208333333333,0.041437095868765206,2514
2,1,Month-to-month,Electronic check,91.45,171.45,0,4.515792374836875,85.725,0.5333916593759114,2515
34,1,Two year,Mailed check,84.75,2839.45,0,4.43970574626056,83.51323529411764,0.029847329588476645,2516
36,1,Month-to-month,Credit card (automatic),85.25,3132.75,1,4.445588116163626,87.02083333333333,0.027212512967839757,2517
53,1,One year,Mailed check,78.75,3942.45,0,4.366278277705742,74.38584905660377,0.019974888711334324,2518
47,1,Two year,Credit card (automatic),20.25,873.4,0,3.0081547935525483,18.582978723404256,0.023185253034119533,2519
72,1,Two year,Credit card (automatic),19.9,1529.65,0,2.990719731730447,21.24513888888889,0.013009511979864673,2520
72,1,Two year,Credit card (automatic),97.75,6991.6,0,4.582413198865475,97.10555555555555,0.013981062989873562,2521
1,1,Month-to-month,Mailed check,19.4,19.4,1,2.9652730660692823,19.4,1.0,2522
9,1,Month-to-month,Electronic check,83.3,803.3,1,4.422448549172797,89.25555555555555,0.10369724884849994,2523
8,1,Month-to-month,Bank transfer (automatic),80.1,679.3,1,4.383275854074314,84.9125,0.1179155012512881,2524
45,1,One year,Credit card (automatic),62.7,2791.5,1,4.138361447638875,62.03333333333333,0.02246104245029554,2525
7,1,Month-to-month,Electronic check,100.4,715.0,0,4.609162207257629,102.14285714285714,0.14041958041958041,2526
71,1,Two year,Credit card (automatic),24.45,1681.6,0,3.196630215920881,23.68450704225352,0.014539724072312084,2527
41,1,One year,Bank transfer (automatic),101.1,4016.2,0,4.616110126026426,97.9560975609756,0.0251730491509387,2528
67,0,Two year,Credit card (automatic),50.9,3281.65,0,3.929862923556477,48.97985074626866,0.015510490149772217,2529
69,1,One year,Credit card (automatic),107.2,7317.1,0,4.674696248636701,106.0449275362319,0.014650612947752524,2530
70,1,Two year,Bank transfer (automatic),92.2,6474.45,0,4.523960130562548,92.49214285714285,0.014240591864946058,2531
25,1,One year,Bank transfer (automatic),25.3,676.35,1,3.2308043957334744,27.054000000000002,0.0374066681451911,2532
72,1,Two year,Bank transfer (automatic),113.4,8164.1,0,4.730921391293652,113.39027777777778,0.013890079739346651,2533
34,0,Two year,Electronic check,40.55,1325.85,0,3.702535780561422,38.995588235294115,0.030584153561865973,2534
65,1,Two year,Credit card (automatic),26.0,1654.85,0,3.258096538021482,25.459230769230768,0.01571139378191377,2535
70,1,Two year,Credit card (automatic),111.95,7795.95,0,4.718052343044764,111.37071428571429,0.014360020266933473,2536
72,0,Two year,Credit card (automatic),53.8,3952.45,0,3.9852734671677386,54.89513888888889,0.013611810396083442,2537
35,1,One year,Mailed check,72.1,2495.15,0,4.278054044290903,71.29,0.028896058353205214,2538
13,1,Month-to-month,Mailed check,98.15,1230.25,1,4.58649692072247,94.63461538461539,0.07978053241211136,2539
12,1,One year,Electronic check,78.85,876.75,0,4.367547313409047,73.0625,0.08993441688052466,2540
62,1,One year,Bank transfer (automatic),70.75,4263.45,0,4.259152536523347,68.76532258064516,0.01659454197891379,2541
25,1,Month-to-month,Credit card (automatic),76.15,1992.95,0,4.332705079341171,79.718,0.0382096891542688,2542
52,0,Two year,Mailed check,39.1,1982.1,0,3.66612246699132,38.11730769230769,0.01972655264618334,2543
8,1,Month-to-month,Credit card (automatic),69.95,562.7,0,4.24778070111149,70.3375,0.1243113559623245,2544
2,1,Month-to-month,Mailed check,20.05,33.7,0,2.998229153752578,16.85,0.5949554896142433,2545
56,1,Two year,Mailed check,20.05,1090.1,0,2.998229153752578,19.46607142857143,0.018392807999266125,2546
12,1,Month-to-month,Bank transfer (automatic),19.45,227.45,0,2.9678470700644555,18.954166666666666,0.08551329962629149,2547
47,1,One year,Electronic check,26.9,1250.85,0,3.292126286607793,26.613829787234042,0.021505376344086023,2548
2,1,Month-to-month,Electronic check,19.2,37.2,0,2.954910279033736,18.6,0.5161290322580645,2549
18,1,Month-to-month,Mailed check,50.0,892.7,0,3.912023005428146,49.59444444444445,0.05600985773496135,2550
8,1,Month-to-month,Electronic check,60.0,487.75,0,4.0943445622221,60.96875,0.1230138390568939,2551
45,1,Month-to-month,Mailed check,84.55,3713.95,0,4.4373430753445895,82.53222222222222,0.022765519191157664,2552
3,1,Month-to-month,Mailed check,45.45,141.7,0,3.816612820623488,47.23333333333333,0.3207480592801694,2553
38,1,One year,Mailed check,20.05,678.2,0,2.998229153752578,17.847368421052632,0.029563550575051608,2554
72,1,Two year,Electronic check,115.55,8425.3,0,4.74970333672039,117.01805555555555,0.013714645175839436,2555
46,1,Month-to-month,Electronic check,93.7,4154.8,1,4.540098189244376,90.32173913043479,0.022552228747472803,2556
71,1,Two year,Credit card (automatic),99.0,7061.65,0,4.59511985013459,99.45985915492957,0.014019386404027388,2557
66,0,Two year,Bank transfer (automatic),50.55,3364.55,0,3.9229629454664803,50.97803030303031,0.015024297454340103,2558
25,1,Month-to-month,Mailed check,105.95,2655.25,1,4.662967284714308,106.21,0.039902080783353736,2559
18,1,One year,Credit card (automatic),82.0,1425.45,1,4.406719247264253,79.19166666666666,0.05752569364060472,2560
13,1,Two year,Bank transfer (automatic),25.0,332.5,0,3.2188758248682006,25.576923076923077,0.07518796992481203,2561
65,1,Two year,Bank transfer (automatic),91.55,5963.95,0,4.51688527112052,91.75307692307692,0.015350564642560719,2562
60,1,Month-to-month,Electronic check,95.75,5742.9,1,4.561740628060756,95.71499999999999,0.016672761148548643,2563
15,1,Two year,Mailed check,19.35,278.85,0,2.962692419475791,18.59,0.06939214631522324,2564
72,1,Two year,Credit card (automatic),24.85,1871.85,0,3.2128577525426376,25.997916666666665,0.013275636402489518,2565
30,1,Month-to-month,Credit card (automatic),94.05,2866.45,1,4.54382655574704,95.54833333333333,0.032810619407280785,2566
42,1,Two year,Electronic check,100.4,4303.65,0,4.609162207257629,102.46785714285713,0.02332903465662868,2567
71,1,Two year,Bank transfer (automatic),25.0,1753.0,0,3.2188758248682006,24.690140845070424,0.01426126640045636,2568
1,1,Month-to-month,Mailed check,54.75,54.75,1,4.00277736869661,54.75,1.0,2569
39,1,Month-to-month,Bank transfer (automatic),95.65,3759.05,1,4.560695695886262,96.38589743589743,0.025445258775488488,2570
35,1,Month-to-month,Bank transfer (automatic),19.25,617.65,0,2.9575110607337933,17.647142857142857,0.03116651825467498,2571
53,1,Month-to-month,Bank transfer (automatic),108.25,5935.1,0,4.684443366882599,111.98301886792453,0.018238951323482334,2572
1,1,Month-to-month,Electronic check,94.6,94.6,1,4.549657476057832,94.6,1.0,2573
31,1,Month-to-month,Electronic check,98.9,2911.3,1,4.594109238628667,93.91290322580646,0.033971078212482395,2574
48,1,Two year,Credit card (automatic),20.15,982.95,0,3.0032042883926917,20.478125000000002,0.020499516760771146,2575
30,1,Month-to-month,Electronic check,101.3,2974.5,0,4.618086411254637,99.15,0.034056143889729364,2576
10,1,Month-to-month,Credit card (automatic),20.0,198.7,0,2.995732273553991,19.869999999999997,0.10065425264217413,2577
12,1,Month-to-month,Electronic check,105.3,1275.65,0,4.6568134191399295,106.30416666666667,0.08254615294163758,2578
57,1,Two year,Bank transfer (automatic),69.85,4003.0,0,4.246350085702971,70.2280701754386,0.017449412940294777,2579
58,1,Month-to-month,Credit card (automatic),65.25,3791.6,0,4.178226046202803,65.37241379310345,0.017209093786264375,2580
37,1,Two year,Mailed check,19.8,813.3,0,2.9856819377004897,21.98108108108108,0.024345260051641462,2581
44,1,Month-to-month,Mailed check,19.6,780.25,0,2.975529566236472,17.732954545454547,0.025120153796859983,2582
27,1,One year,Credit card (automatic),20.05,552.9,0,2.998229153752578,20.477777777777778,0.03626333875926931,2583
8,1,Month-to-month,Electronic check,49.4,408.25,0,3.899950424193877,51.03125,0.12100428658909981,2584
3,1,Month-to-month,Electronic check,76.05,231.8,1,4.331391018705302,77.26666666666667,0.32808455565142364,2585
25,1,Month-to-month,Bank transfer (automatic),88.4,2191.15,0,4.481871969643598,87.646,0.04034411153960249,2586
57,1,Month-to-month,Electronic check,100.6,5611.7,0,4.611152257665639,98.45087719298245,0.017926831441452677,2587
12,1,Month-to-month,Mailed check,19.45,246.25,0,2.9678470700644555,20.520833333333332,0.07898477157360406,2588
62,1,Two year,Bank transfer (automatic),20.3,1296.15,0,3.0106208860477417,20.905645161290323,0.015661767542336922,2589
65,1,Two year,Bank transfer (automatic),107.65,7082.85,0,4.678885223810372,108.96692307692308,0.015198684145506399,2590
71,1,Two year,Bank transfer (automatic),80.45,5662.25,0,4.387635873438392,79.75,0.01420813280939556,2591
21,1,One year,Credit card (automatic),58.85,1215.45,0,4.074991833706286,57.87857142857143,0.04841828129499362,2592
71,1,One year,Electronic check,109.6,7854.15,0,4.696837374513915,110.6218309859155,0.013954406269297124,2593
7,1,Month-to-month,Electronic check,75.15,525.0,0,4.319486116198983,75.0,0.14314285714285716,2594
72,1,Two year,Credit card (automatic),73.0,5265.2,0,4.290459441148391,73.12777777777778,0.013864620527235434,2595
1,1,Month-to-month,Electronic check,70.1,70.1,0,4.249922794040544,70.1,1.0,2596
72,1,Two year,Bank transfer (automatic),98.65,7129.45,0,4.591578232468624,99.02013888888888,0.013836971996437315,2597
64,1,One year,Electronic check,111.45,7266.95,0,4.713576059831878,113.54609375,0.015336557978243969,2598
72,1,Two year,Electronic check,114.9,8496.7,0,4.74406218485471,118.00972222222224,0.013522897124766085,2599
29,1,Month-to-month,Bank transfer (automatic),100.55,2878.75,0,4.610655116218661,99.26724137931035,0.034928354320451584,2600
13,1,Two year,Mailed check,20.4,261.3,0,3.0155349008501706,20.1,0.07807118254879448,2601
31,1,Month-to-month,Electronic check,104.35,3205.6,0,4.647750633523209,103.40645161290323,0.03255240828550037,2602
1,1,Month-to-month,Electronic check,69.75,69.75,1,4.244917420701475,69.75,1.0,2603
7,0,Month-to-month,Electronic check,34.5,279.25,1,3.5409593240373143,39.892857142857146,0.12354521038495972,2604
61,1,Month-to-month,Electronic check,105.55,6281.45,1,4.65918477429433,102.97459016393442,0.01680344506443576,2605
39,0,Month-to-month,Credit card (automatic),30.1,1131.3,1,3.40452517175483,29.007692307692306,0.026606558826129233,2606
10,1,Month-to-month,Electronic check,70.3,738.2,1,4.252771798816619,73.82000000000001,0.09523164454077485,2607
14,1,Month-to-month,Credit card (automatic),80.45,1137.05,0,4.387635873438392,81.21785714285714,0.07075326502792315,2608
1,1,Month-to-month,Mailed check,80.2,80.2,1,4.384523514872469,80.2,1.0,2609
67,1,One year,Credit card (automatic),94.35,6341.45,1,4.547011271814559,94.64850746268657,0.014878300704097644,2610
72,1,Two year,Bank transfer (automatic),91.35,6697.2,0,4.514698282824016,93.01666666666667,0.013640028668697365,2611
6,1,Month-to-month,Bank transfer (automatic),44.6,260.8,1,3.7977338590260183,43.46666666666667,0.1710122699386503,2612
1,1,Month-to-month,Mailed check,19.6,19.6,1,2.975529566236472,19.6,1.0,2613
25,1,One year,Electronic check,19.9,505.45,0,2.990719731730447,20.218,0.039370857651597584,2614
33,1,Month-to-month,Electronic check,110.45,3655.45,1,4.7045629298661265,110.77121212121212,0.03021515818845833,2615
18,1,Month-to-month,Electronic check,68.35,1299.8,0,4.224641563169959,72.21111111111111,0.05258501307893522,2616
71,1,Two year,Credit card (automatic),79.1,5564.85,0,4.370712874773608,78.3781690140845,0.014214219610591479,2617
28,1,One year,Electronic check,51.0,1381.8,0,3.9318256327243257,49.35,0.03690838037342597,2618
2,1,Month-to-month,Credit card (automatic),80.55,188.1,0,4.388878109622984,94.05,0.42822966507177035,2619
17,1,Month-to-month,Mailed check,66.7,1077.05,0,4.200204952921578,63.35588235294117,0.06192841557959241,2620
56,1,Month-to-month,Electronic check,86.4,4922.4,0,4.45898767581001,87.89999999999999,0.01755241345685032,2621
