customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_to_tenure_Ratio
2391,8,1,1,Electronic check,19.8,160.05,0,2.475
2392,8,1,0,Electronic check,59.25,436.6,0,7.40625
2393,20,1,0,Credit card (automatic),90.7,1781.35,0,4.535
2394,33,1,1,Mailed check,103.7,3467.0,1,3.1424242424242426
2395,71,1,1,Credit card (automatic),79.05,5552.5,0,1.1133802816901408
2396,31,1,1,Electronic check,90.7,2835.5,0,2.925806451612903
2397,38,1,1,Credit card (automatic),95.0,3591.25,0,2.5
2398,1,1,0,Electronic check,88.35,88.35,1,88.35
2399,2,0,0,Mailed check,30.25,63.75,0,15.125
2400,12,0,0,Bank transfer (automatic),49.85,617.15,0,4.154166666666667
2401,9,1,0,Bank transfer (automatic),93.0,870.25,0,10.333333333333334
2402,11,1,0,Electronic check,54.55,601.25,0,4.959090909090909
2403,6,1,0,Mailed check,19.7,111.65,0,3.283333333333333
2404,71,1,1,Bank transfer (automatic),84.8,6046.1,0,1.1943661971830986
2405,42,1,1,Credit card (automatic),94.45,3923.8,0,2.248809523809524
2406,8,1,0,Electronic check,94.2,777.3,1,11.775
2407,5,1,0,Electronic check,96.25,512.45,1,19.25
2408,2,1,0,Electronic check,70.7,141.45,1,35.35
2409,45,1,3,Mailed check,20.85,892.15,0,0.4633333333333334
2410,28,0,1,Credit card (automatic),60.0,1682.05,0,2.142857142857143
2411,43,1,0,Electronic check,80.45,3398.9,0,1.8709302325581396
2412,60,1,3,Electronic check,84.95,4984.85,0,1.4158333333333333
2413,42,0,1,Mailed check,33.55,1445.3,1,0.7988095238095237
2414,7,0,3,Credit card (automatic),49.65,305.55,0,7.0928571428571425
2415,25,1,1,Bank transfer (automatic),20.2,507.9,0,0.8079999999999999
2416,40,1,0,Credit card (automatic),94.55,3640.45,1,2.36375
2417,27,1,1,Bank transfer (automatic),100.5,2673.45,0,3.7222222222222223
2418,10,0,0,Electronic check,35.75,389.8,0,3.575
2419,27,1,0,Bank transfer (automatic),86.45,2401.05,0,3.201851851851852
2420,11,1,1,Bank transfer (automatic),53.8,651.55,0,4.890909090909091
2421,4,0,0,Credit card (automatic),38.55,156.1,0,9.6375
2422,68,0,0,Bank transfer (automatic),39.9,2796.35,0,0.586764705882353
2423,1,1,0,Electronic check,70.05,70.05,0,70.05
2424,18,1,1,Mailed check,20.1,407.05,0,1.1166666666666667
2425,57,1,3,Bank transfer (automatic),112.95,6465.0,1,1.981578947368421
2426,26,1,0,Electronic check,20.3,511.25,0,0.7807692307692308
2427,17,0,0,Credit card (automatic),35.65,646.05,0,2.097058823529412
2428,1,0,0,Electronic check,35.9,35.9,1,35.9
2429,38,1,0,Bank transfer (automatic),99.25,3777.15,1,2.611842105263158
2430,59,1,1,Credit card (automatic),82.95,4903.15,0,1.4059322033898305
2431,30,1,3,Mailed check,55.65,1653.85,0,1.855
2432,2,0,0,Mailed check,24.45,47.5,1,12.225
2433,50,1,1,Electronic check,25.2,1306.3,0,0.504
2434,9,0,1,Mailed check,50.8,463.6,0,5.644444444444444
2435,3,1,0,Mailed check,19.65,60.65,0,6.55
2436,14,1,0,Credit card (automatic),59.8,824.85,0,4.271428571428571
2437,31,1,0,Credit card (automatic),73.55,2094.65,0,2.3725806451612903
2438,7,1,0,Electronic check,61.4,438.9,0,8.77142857142857
2439,8,1,0,Bank transfer (automatic),103.35,847.3,1,12.91875
2440,17,1,1,Bank transfer (automatic),19.9,329.75,0,1.1705882352941175
2441,32,1,0,Credit card (automatic),19.45,674.55,0,0.6078125
2442,2,1,0,Mailed check,81.5,162.55,0,40.75
2443,7,1,0,Electronic check,84.8,546.95,1,12.114285714285714
2444,72,1,3,Credit card (automatic),109.55,7887.25,0,1.5215277777777778
2445,31,1,0,Electronic check,99.95,3186.65,1,3.2241935483870967
2446,27,1,0,Mailed check,74.4,1972.35,0,2.755555555555556
2447,18,1,0,Credit card (automatic),90.0,1527.35,1,5.0
2448,7,1,0,Electronic check,74.9,490.55,0,10.700000000000001
2449,14,1,0,Electronic check,104.85,1531.4,1,7.489285714285714
2450,11,1,0,Bank transfer (automatic),59.65,683.25,0,5.422727272727273
2451,72,1,3,Bank transfer (automatic),110.45,8058.85,0,1.5340277777777778
2452,28,1,1,Electronic check,106.1,2847.4,1,3.789285714285714
2453,15,1,0,Credit card (automatic),74.2,1133.9,1,4.946666666666667
2454,4,1,0,Electronic check,74.45,294.45,0,18.6125
2455,71,1,3,Electronic check,24.55,1719.15,0,0.3457746478873239
2456,5,1,0,Electronic check,89.35,461.7,1,17.869999999999997
2457,47,1,3,Mailed check,24.55,1160.45,0,0.522340425531915
2458,57,1,1,Electronic check,90.65,5199.8,0,1.5903508771929826
2459,50,1,3,Credit card (automatic),105.05,5163.3,0,2.101
2460,8,1,0,Credit card (automatic),20.45,162.3,0,2.55625
2461,48,1,3,Mailed check,19.55,883.35,0,0.40729166666666666
2462,70,1,1,Bank transfer (automatic),19.7,1341.5,0,0.2814285714285714
2463,1,1,0,Bank transfer (automatic),70.45,70.45,0,70.45
2464,8,1,0,Bank transfer (automatic),85.65,659.45,0,10.70625
2465,1,1,0,Electronic check,77.15,77.15,1,77.15
2466,1,0,0,Bank transfer (automatic),35.25,35.25,1,35.25
2467,60,1,3,Mailed check,20.55,1205.05,0,0.3425
2468,49,1,1,Electronic check,97.95,4917.9,0,1.9989795918367348
2469,4,0,0,Electronic check,48.55,201.0,1,12.1375
2470,29,1,1,Mailed check,20.0,599.3,0,0.6896551724137931
2471,67,1,3,Credit card (automatic),25.25,1733.15,0,0.376865671641791
2472,53,1,0,Credit card (automatic),98.4,5149.5,1,1.8566037735849057
2473,67,1,3,Credit card (automatic),70.9,4677.1,0,1.0582089552238807
2474,6,1,0,Mailed check,19.85,119.3,0,3.3083333333333336
2475,47,1,0,Electronic check,106.35,4849.1,0,2.2627659574468084
2476,53,1,3,Mailed check,99.5,5424.25,0,1.8773584905660377
2477,69,1,3,Mailed check,84.7,5878.9,0,1.227536231884058
2478,3,1,0,Mailed check,86.05,244.85,0,28.683333333333334
2479,4,1,0,Mailed check,44.55,220.75,0,11.1375
2480,56,1,3,Credit card (automatic),75.85,4261.2,0,1.3544642857142857
2481,59,1,0,Bank transfer (automatic),93.85,5574.75,1,1.5906779661016948
2482,61,1,3,Bank transfer (automatic),25.0,1501.75,0,0.4098360655737705
2483,2,1,0,Electronic check,45.0,89.75,0,22.5
2484,46,1,0,Electronic check,100.7,4541.2,1,2.1891304347826086
2485,12,1,0,Mailed check,20.5,255.5,0,1.7083333333333333
2486,14,1,0,Electronic check,80.45,1072.0,1,5.746428571428572
2487,28,1,1,Electronic check,90.45,2509.25,0,3.230357142857143
2488,24,1,0,Bank transfer (automatic),60.45,1440.75,0,2.5187500000000003
2489,31,1,0,Electronic check,55.25,1715.65,1,1.782258064516129
2490,68,1,1,Electronic check,78.45,5333.35,0,1.1536764705882354
2491,39,1,3,Mailed check,100.55,3895.35,0,2.578205128205128
2492,42,1,0,Credit card (automatic),20.35,869.9,0,0.4845238095238096
2493,13,0,0,Electronic check,54.45,706.85,1,4.188461538461539
2494,6,1,0,Electronic check,90.75,512.25,0,15.125
2495,35,1,0,Credit card (automatic),75.35,2636.05,1,2.1528571428571426
2496,38,1,1,Credit card (automatic),20.25,814.75,0,0.5328947368421053
2497,18,1,3,Credit card (automatic),20.05,388.6,0,1.113888888888889
2498,4,1,0,Mailed check,19.6,93.45,0,4.9
2499,27,1,0,Electronic check,53.8,1389.85,0,1.9925925925925925
2500,41,1,1,Mailed check,70.2,2894.55,0,1.7121951219512195
2501,50,1,1,Electronic check,75.5,4025.6,0,1.51
2502,72,1,3,Electronic check,20.35,1354.4,0,0.2826388888888889
2503,70,1,1,Credit card (automatic),26.05,1856.4,0,0.37214285714285716
2504,44,1,1,Bank transfer (automatic),20.6,926.0,0,0.4681818181818182
2505,2,1,0,Electronic check,75.7,189.2,1,37.85
2506,34,1,1,Bank transfer (automatic),20.1,682.1,0,0.5911764705882353
2507,72,1,3,Bank transfer (automatic),24.3,1778.7,0,0.3375
2508,71,1,3,Electronic check,24.5,1816.2,0,0.34507042253521125
2509,64,1,3,Credit card (automatic),110.5,7069.25,0,1.7265625
2510,72,1,3,Bank transfer (automatic),25.25,1841.2,0,0.3506944444444444
2511,1,1,0,Mailed check,74.25,74.25,1,74.25
2512,29,1,1,Bank transfer (automatic),90.1,2656.7,0,3.106896551724138
2513,23,1,1,Bank transfer (automatic),68.75,1689.45,0,2.989130434782609
2514,52,1,3,Mailed check,19.2,1054.75,0,0.3692307692307692
2515,25,1,0,Electronic check,89.7,2187.55,1,3.588
2516,64,1,3,Bank transfer (automatic),115.1,7334.05,0,1.7984375
2517,16,1,0,Electronic check,96.4,1581.2,1,6.025
2518,1,1,0,Bank transfer (automatic),69.5,69.5,1,69.5
2519,24,1,0,Bank transfer (automatic),99.65,2404.85,0,4.152083333333334
2520,2,1,0,Electronic check,91.45,171.45,0,45.725
2521,34,1,3,Mailed check,84.75,2839.45,0,2.4926470588235294
2522,36,1,0,Credit card (automatic),85.25,3132.75,1,2.3680555555555554
2523,53,1,1,Mailed check,78.75,3942.45,0,1.4858490566037736
2524,47,1,3,Credit card (automatic),20.25,873.4,0,0.4308510638297872
2525,72,1,3,Credit card (automatic),19.9,1529.65,0,0.27638888888888885
2526,72,1,3,Credit card (automatic),97.75,6991.6,0,1.3576388888888888
2527,1,1,0,Mailed check,19.4,19.4,1,19.4
2528,9,1,0,Electronic check,83.3,803.3,1,9.255555555555555
2529,8,1,0,Bank transfer (automatic),80.1,679.3,1,10.0125
2530,45,1,1,Credit card (automatic),62.7,2791.5,1,1.3933333333333333
2531,7,1,0,Electronic check,100.4,715.0,0,14.342857142857143
2532,71,1,3,Credit card (automatic),24.45,1681.6,0,0.3443661971830986
2533,41,1,1,Bank transfer (automatic),101.1,4016.2,0,2.4658536585365853
2534,67,0,3,Credit card (automatic),50.9,3281.65,0,0.7597014925373134
2535,69,1,1,Credit card (automatic),107.2,7317.1,0,1.5536231884057972
2536,70,1,3,Bank transfer (automatic),92.2,6474.45,0,1.3171428571428572
2537,25,1,1,Bank transfer (automatic),25.3,676.35,1,1.012
2538,72,1,3,Bank transfer (automatic),113.4,8164.1,0,1.5750000000000002
2539,34,0,3,Electronic check,40.55,1325.85,0,1.1926470588235294
2540,65,1,3,Credit card (automatic),26.0,1654.85,0,0.4
2541,70,1,3,Credit card (automatic),111.95,7795.95,0,1.5992857142857144
2542,72,0,3,Credit card (automatic),53.8,3952.45,0,0.7472222222222222
2543,35,1,1,Mailed check,72.1,2495.15,0,2.06
2544,13,1,0,Mailed check,98.15,1230.25,1,7.550000000000001
2545,12,1,1,Electronic check,78.85,876.75,0,6.570833333333333
2546,62,1,1,Bank transfer (automatic),70.75,4263.45,0,1.1411290322580645
2547,25,1,0,Credit card (automatic),76.15,1992.95,0,3.0460000000000003
2548,52,0,3,Mailed check,39.1,1982.1,0,0.7519230769230769
2549,8,1,0,Credit card (automatic),69.95,562.7,0,8.74375
2550,2,1,0,Mailed check,20.05,33.7,0,10.025
2551,56,1,3,Mailed check,20.05,1090.1,0,0.3580357142857143
2552,12,1,0,Bank transfer (automatic),19.45,227.45,0,1.6208333333333333
2553,47,1,1,Electronic check,26.9,1250.85,0,0.5723404255319149
2554,2,1,0,Electronic check,19.2,37.2,0,9.6
2555,18,1,0,Mailed check,50.0,892.7,0,2.7777777777777777
2556,8,1,0,Electronic check,60.0,487.75,0,7.5
2557,45,1,0,Mailed check,84.55,3713.95,0,1.8788888888888888
2558,3,1,0,Mailed check,45.45,141.7,0,15.15
2559,38,1,1,Mailed check,20.05,678.2,0,0.5276315789473685
2560,72,1,3,Electronic check,115.55,8425.3,0,1.604861111111111
2561,46,1,0,Electronic check,93.7,4154.8,1,2.0369565217391306
2562,71,1,3,Credit card (automatic),99.0,7061.65,0,1.3943661971830985
2563,66,0,3,Bank transfer (automatic),50.55,3364.55,0,0.7659090909090909
2564,25,1,0,Mailed check,105.95,2655.25,1,4.238
2565,18,1,1,Credit card (automatic),82.0,1425.45,1,4.555555555555555
2566,13,1,3,Bank transfer (automatic),25.0,332.5,0,1.9230769230769231
2567,65,1,3,Bank transfer (automatic),91.55,5963.95,0,1.4084615384615384
2568,60,1,0,Electronic check,95.75,5742.9,1,1.5958333333333334
2569,15,1,3,Mailed check,19.35,278.85,0,1.29
2570,72,1,3,Credit card (automatic),24.85,1871.85,0,0.3451388888888889
2571,30,1,0,Credit card (automatic),94.05,2866.45,1,3.135
2572,42,1,3,Electronic check,100.4,4303.65,0,2.3904761904761904
2573,71,1,3,Bank transfer (automatic),25.0,1753.0,0,0.352112676056338
2574,1,1,0,Mailed check,54.75,54.75,1,54.75
2575,39,1,0,Bank transfer (automatic),95.65,3759.05,1,2.4525641025641027
2576,35,1,0,Bank transfer (automatic),19.25,617.65,0,0.55
2577,53,1,0,Bank transfer (automatic),108.25,5935.1,0,2.042452830188679
2578,1,1,0,Electronic check,94.6,94.6,1,94.6
2579,31,1,0,Electronic check,98.9,2911.3,1,3.1903225806451614
2580,48,1,3,Credit card (automatic),20.15,982.95,0,0.4197916666666666
2581,30,1,0,Electronic check,101.3,2974.5,0,3.3766666666666665
2582,10,1,0,Credit card (automatic),20.0,198.7,0,2.0
2583,12,1,0,Electronic check,105.3,1275.65,0,8.775
2584,57,1,3,Bank transfer (automatic),69.85,4003.0,0,1.225438596491228
2585,58,1,0,Credit card (automatic),65.25,3791.6,0,1.125
2586,37,1,3,Mailed check,19.8,813.3,0,0.5351351351351351
2587,44,1,0,Mailed check,19.6,780.25,0,0.4454545454545455
2588,27,1,1,Credit card (automatic),20.05,552.9,0,0.7425925925925926
2589,8,1,0,Electronic check,49.4,408.25,0,6.175
2590,3,1,0,Electronic check,76.05,231.8,1,25.349999999999998
2591,25,1,0,Bank transfer (automatic),88.4,2191.15,0,3.536
2592,57,1,0,Electronic check,100.6,5611.7,0,1.7649122807017543
2593,12,1,0,Mailed check,19.45,246.25,0,1.6208333333333333
2594,62,1,3,Bank transfer (automatic),20.3,1296.15,0,0.3274193548387097
2595,65,1,3,Bank transfer (automatic),107.65,7082.85,0,1.6561538461538463
2596,71,1,3,Bank transfer (automatic),80.45,5662.25,0,1.1330985915492957
2597,21,1,1,Credit card (automatic),58.85,1215.45,0,2.8023809523809526
2598,71,1,1,Electronic check,109.6,7854.15,0,1.5436619718309859
2599,7,1,0,Electronic check,75.15,525.0,0,10.735714285714286
2600,72,1,3,Credit card (automatic),73.0,5265.2,0,1.0138888888888888
2601,1,1,0,Electronic check,70.1,70.1,0,70.1
2602,72,1,3,Bank transfer (automatic),98.65,7129.45,0,1.370138888888889
2603,64,1,1,Electronic check,111.45,7266.95,0,1.74140625
2604,72,1,3,Electronic check,114.9,8496.7,0,1.5958333333333334
2605,29,1,0,Bank transfer (automatic),100.55,2878.75,0,3.467241379310345
2606,13,1,3,Mailed check,20.4,261.3,0,1.5692307692307692
2607,31,1,0,Electronic check,104.35,3205.6,0,3.366129032258064
2608,1,1,0,Electronic check,69.75,69.75,1,69.75
2609,7,0,0,Electronic check,34.5,279.25,1,4.928571428571429
2610,61,1,0,Electronic check,105.55,6281.45,1,1.730327868852459
2611,39,0,0,Credit card (automatic),30.1,1131.3,1,0.7717948717948718
2612,10,1,0,Electronic check,70.3,738.2,1,7.029999999999999
2613,14,1,0,Credit card (automatic),80.45,1137.05,0,5.746428571428572
2614,1,1,0,Mailed check,80.2,80.2,1,80.2
2615,67,1,1,Credit card (automatic),94.35,6341.45,1,1.4082089552238806
2616,72,1,3,Bank transfer (automatic),91.35,6697.2,0,1.2687499999999998
2617,6,1,0,Bank transfer (automatic),44.6,260.8,1,7.433333333333334
2618,1,1,0,Mailed check,19.6,19.6,1,19.6
2619,25,1,1,Electronic check,19.9,505.45,0,0.7959999999999999
2620,33,1,0,Electronic check,110.45,3655.45,1,3.346969696969697
2621,18,1,0,Electronic check,68.35,1299.8,0,3.797222222222222
2622,71,1,3,Credit card (automatic),79.1,5564.85,0,1.1140845070422534
2623,28,1,1,Electronic check,51.0,1381.8,0,1.8214285714285714
2624,2,1,0,Credit card (automatic),80.55,188.1,0,40.275
2625,17,1,0,Mailed check,66.7,1077.05,0,3.923529411764706
2626,56,1,0,Electronic check,86.4,4922.4,0,1.542857142857143
2627,60,0,1,Electronic check,50.05,2911.5,0,0.8341666666666666
2628,33,1,3,Credit card (automatic),25.7,826.1,0,0.7787878787878788
2629,1,1,0,Mailed check,83.4,83.4,0,83.4
2630,2,1,0,Credit card (automatic),70.7,140.7,1,35.35
2631,63,1,3,Credit card (automatic),84.65,5377.8,0,1.3436507936507938
2632,7,1,0,Electronic check,99.25,665.45,1,14.178571428571429
2633,55,1,3,Mailed check,64.75,3617.1,0,1.1772727272727272
2634,65,1,1,Bank transfer (automatic),100.15,6643.5,0,1.540769230769231
2635,1,1,0,Electronic check,84.8,84.8,1,84.8
2636,63,1,3,Mailed check,25.25,1559.3,0,0.4007936507936508
2637,70,1,3,Credit card (automatic),113.0,7987.6,0,1.6142857142857143
2638,36,0,3,Credit card (automatic),40.65,1547.35,0,1.1291666666666667
2639,52,1,1,Bank transfer (automatic),105.0,5426.85,1,2.019230769230769
2640,22,1,0,Electronic check,54.45,1127.35,1,2.475
2641,22,1,0,Bank transfer (automatic),94.95,2142.8,0,4.315909090909091
2642,5,1,0,Credit card (automatic),59.9,287.85,0,11.98
2643,47,1,0,Electronic check,85.3,4045.65,1,1.8148936170212766
2644,33,1,0,Electronic check,83.35,2757.85,1,2.5257575757575754
2645,18,0,0,Credit card (automatic),33.5,600.0,1,1.8611111111111112
2646,1,1,0,Credit card (automatic),19.8,19.8,0,19.8
2647,56,1,3,Credit card (automatic),81.8,4534.45,0,1.4607142857142856
2648,2,1,0,Mailed check,20.0,40.9,0,10.0
2649,35,1,0,Electronic check,59.6,2094.9,0,1.7028571428571428
2650,64,1,3,Credit card (automatic),25.0,1584.8,0,0.390625
2651,15,1,0,Credit card (automatic),84.35,1302.65,0,5.623333333333333
2652,24,1,0,Electronic check,90.35,2238.5,1,3.764583333333333
2653,1,1,0,Mailed check,55.55,55.55,0,55.55
2654,70,1,3,Credit card (automatic),75.35,5437.75,0,1.0764285714285713
2655,1,1,0,Electronic check,90.75,90.75,1,90.75
2656,4,1,0,Mailed check,89.6,365.65,1,22.4
2657,39,1,1,Electronic check,59.3,2209.15,0,1.5205128205128204
2658,29,1,0,Electronic check,66.1,1912.15,0,2.279310344827586
2659,14,1,3,Mailed check,18.8,255.55,0,1.342857142857143
2660,61,1,3,Credit card (automatic),86.45,5175.3,0,1.4172131147540985
2661,13,1,0,Credit card (automatic),52.1,670.65,0,4.007692307692308
2662,66,0,3,Mailed check,47.4,3177.25,0,0.7181818181818181
2663,2,0,0,Electronic check,49.25,90.35,1,24.625
2664,59,1,1,Credit card (automatic),109.15,6557.75,0,1.85
2665,62,1,1,Credit card (automatic),94.95,5791.85,0,1.5314516129032258
2666,33,1,1,Electronic check,93.55,3055.5,0,2.834848484848485
2667,66,1,3,Credit card (automatic),79.5,5196.1,0,1.2045454545454546
2668,72,1,3,Credit card (automatic),115.05,8405.0,0,1.5979166666666667
2669,1,1,0,Mailed check,19.75,19.75,1,19.75
2670,19,1,0,Electronic check,95.15,1789.25,1,5.007894736842106
2671,51,1,1,Mailed check,95.15,5000.05,0,1.865686274509804
2672,63,1,0,Electronic check,105.4,6713.2,0,1.673015873015873
2673,27,1,1,Bank transfer (automatic),20.1,562.6,0,0.7444444444444445
2674,22,1,0,Bank transfer (automatic),101.35,2317.1,1,4.6068181818181815
2675,4,1,0,Mailed check,20.05,91.45,0,5.0125
2676,42,1,3,Mailed check,20.7,828.85,0,0.4928571428571428
2677,29,1,1,Mailed check,20.35,617.35,0,0.7017241379310345
2678,4,1,0,Credit card (automatic),70.05,266.9,1,17.5125
2679,30,1,1,Mailed check,19.7,625.05,0,0.6566666666666666
2680,4,1,0,Electronic check,74.65,301.4,1,18.6625
2681,71,1,3,Bank transfer (automatic),85.45,6029.9,0,1.2035211267605634
2682,46,0,3,Credit card (automatic),40.4,1842.7,0,0.8782608695652173
2683,4,1,0,Mailed check,50.4,206.6,1,12.6
2684,7,1,0,Mailed check,79.65,604.7,1,11.37857142857143
2685,69,1,1,Bank transfer (automatic),105.2,7386.05,0,1.5246376811594202
2686,72,1,3,Bank transfer (automatic),100.65,7334.05,0,1.3979166666666667
2687,19,1,0,Electronic check,79.85,1471.75,1,4.2026315789473685
2688,28,1,0,Electronic check,91.0,2626.15,0,3.25
2689,5,1,0,Electronic check,78.75,412.1,1,15.75
2690,72,1,3,Credit card (automatic),116.75,8277.05,0,1.6215277777777777
2691,8,1,0,Credit card (automatic),80.45,583.45,1,10.05625
2692,7,1,1,Electronic check,59.1,369.25,0,8.442857142857143
2693,22,1,0,Electronic check,49.8,1049.05,0,2.2636363636363637
2694,72,1,3,Bank transfer (automatic),19.3,1414.8,0,0.26805555555555555
2695,8,1,0,Credit card (automatic),19.65,169.75,0,2.45625
2696,52,1,1,Credit card (automatic),81.4,4354.45,0,1.5653846153846156
2697,68,0,3,Mailed check,38.9,2719.2,0,0.5720588235294117
2698,71,1,3,Bank transfer (automatic),87.95,6365.35,0,1.2387323943661972
2699,2,1,0,Mailed check,19.85,51.6,0,9.925
2700,34,1,0,Electronic check,96.35,3190.25,0,2.8338235294117644
2701,35,0,0,Electronic check,24.15,812.5,0,0.69
2702,61,1,1,Credit card (automatic),19.1,1143.8,0,0.3131147540983607
2703,1,1,0,Electronic check,44.0,44.0,0,44.0
2704,1,1,0,Mailed check,50.1,50.1,1,50.1
2705,53,1,1,Credit card (automatic),60.6,3297.0,0,1.1433962264150943
2706,72,1,3,Bank transfer (automatic),25.65,1887.0,0,0.35624999999999996
2707,2,1,0,Electronic check,76.4,151.8,1,38.2
2708,3,1,0,Electronic check,98.7,293.65,1,32.9
2709,13,1,0,Electronic check,100.8,1308.1,1,7.753846153846154
2710,41,0,0,Electronic check,53.95,2215.4,0,1.3158536585365854
2711,24,1,1,Credit card (automatic),20.4,482.8,0,0.85
2712,28,1,1,Bank transfer (automatic),90.1,2598.95,1,3.2178571428571425
2713,8,0,0,Mailed check,29.35,216.45,0,3.66875
2714,1,1,0,Mailed check,20.45,20.45,0,20.45
2715,54,1,3,Bank transfer (automatic),95.1,5064.85,0,1.761111111111111
2716,41,1,0,Bank transfer (automatic),25.25,996.45,0,0.6158536585365854
2717,19,1,0,Mailed check,44.9,839.65,0,2.363157894736842
2718,72,1,3,Bank transfer (automatic),92.65,6733.0,0,1.2868055555555555
2719,62,0,3,Bank transfer (automatic),43.7,2618.3,0,0.7048387096774194
2720,56,1,3,Credit card (automatic),72.6,4084.35,0,1.2964285714285713
2721,15,1,0,Electronic check,51.55,765.5,1,3.4366666666666665
2722,10,1,0,Electronic check,79.25,793.55,1,7.925
2723,32,1,3,Mailed check,18.95,613.95,0,0.5921875
2724,21,1,0,Credit card (automatic),20.5,402.85,0,0.9761904761904762
2725,62,1,1,Bank transfer (automatic),19.95,1244.8,0,0.3217741935483871
2726,2,0,0,Electronic check,24.5,46.4,0,12.25
2727,27,1,3,Mailed check,20.6,581.85,0,0.7629629629629631
