customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Scaled_TotalCharges_to_MonthlyCharges_ratio
2289,5,1,Month-to-month,Mailed check,0.682609957149311,0.04634779598430649,0,0.06789791959358803
2290,72,1,Two year,Mailed check,1.4187860282229037,0.8721324717285945,0,0.6147033128180587
2291,13,0,Month-to-month,Bank transfer (automatic),-0.532163649972125,0.07092084006462036,1,-0.13326885454941395
2292,4,1,Month-to-month,Electronic check,0.6942425361504742,0.034946918993768755,1,0.050338199078879486
2293,54,1,Two year,Credit card (automatic),0.8820255971692458,0.5707592891760904,0,0.6471005955018462
2294,72,1,Two year,Bank transfer (automatic),0.7042133181514708,0.7077198246018924,0,1.0049793242474114
2295,12,1,Month-to-month,Electronic check,1.393859073220412,0.1425225017309024,1,0.10225029521931103
2296,1,0,Month-to-month,Electronic check,-1.3165318340505352,0.0007327486729748439,1,-0.0005565749752669614
2297,1,1,Month-to-month,Electronic check,-0.6501512369839195,0.0030463881837064395,0,-0.00468566082845396
2298,54,1,One year,Electronic check,1.5151702542325387,0.6778617585968151,1,0.44738322753053544
2299,69,1,Two year,Credit card (automatic),0.47987072312904416,0.6233383337179783,0,1.2989713764020432
2300,48,1,Two year,Credit card (automatic),-0.3078210549496983,0.30100969305331177,0,-0.9778723326853013
2301,48,1,One year,Credit card (automatic),1.2791950802089493,0.5791310870066928,1,0.45273085862095014
2302,8,1,Month-to-month,Electronic check,0.8471278601657574,0.08365451188552966,0,0.09875075041111385
2303,71,1,Two year,Mailed check,0.8803638001690798,0.7582275559658436,0,0.8612661672597407
2304,2,1,Month-to-month,Electronic check,-0.5637377929752814,0.008498730671590123,1,-0.015075680178786192
2305,67,1,One year,Credit card (automatic),1.2010906212011416,0.7747922917147473,0,0.6450739669750498
2306,34,1,Month-to-month,Bank transfer (automatic),1.0947356131905097,0.3913224094161089,0,0.35745837141045816
2307,3,1,Month-to-month,Electronic check,0.16911468409797886,0.02089199169166859,0,0.12353741961026006
2308,9,1,One year,Mailed check,0.0278619390838584,0.06629356104315716,0,2.3793591983539946
2309,71,1,One year,Bank transfer (automatic),1.325725396213601,0.8388645280406185,0,0.6327588884066762
2310,57,1,Two year,Credit card (automatic),0.8537750481664219,0.6013154858066005,0,0.7043020138594976
2311,72,0,Two year,Bank transfer (automatic),-0.035286346922454,0.513039464574198,0,-14.53931929257693
2312,48,1,Month-to-month,Electronic check,1.3207400052131024,0.5826505885068083,0,0.441154645279937
2313,18,1,One year,Mailed check,-1.4843733310673135,0.044201477036695136,0,-0.02977787064182352
2314,43,1,One year,Credit card (automatic),1.3140928172124378,0.5115451188552966,0,0.3892762460572826
2315,72,1,Two year,Bank transfer (automatic),0.9468356801757247,0.7696918993768751,0,0.8129096901312662
2316,35,1,One year,Bank transfer (automatic),0.28876406810994004,0.3049042234018001,0,1.0558939185110632
2317,4,1,Month-to-month,Mailed check,-1.46443176706532,0.006260096930533118,0,-0.0042747617685719675
2318,49,1,Two year,Mailed check,-1.3132082400502028,0.13764712670205403,0,-0.10481744060393035
2319,71,1,Two year,Bank transfer (automatic),1.1877962451998125,0.8091218555273483,0,0.6811958353945098
2320,11,1,Month-to-month,Electronic check,0.85876043916692,0.11555504269559198,0,0.1345602771451506
2321,63,1,Two year,Credit card (automatic),0.8188773111629334,0.6437629817678282,0,0.7861531550478355
2322,65,1,Month-to-month,Bank transfer (automatic),1.0199547481830342,0.7159589199169167,0,0.7019516514750668
2323,49,1,Two year,Credit card (automatic),-1.4727407520661506,0.11606854373413342,0,-0.07881125280963232
2324,29,1,Month-to-month,Credit card (automatic),1.1246479591934997,0.3363027925225017,1,0.2990293893954772
2325,15,1,Month-to-month,Electronic check,0.6078290921418354,0.14303023309485347,1,0.2353132400932822
2326,4,1,Month-to-month,Electronic check,-1.4893587220678117,0.00739672282483268,0,-0.004966380976748932
2327,72,1,One year,Credit card (automatic),1.475287126228552,0.8966997461343181,0,0.607813713135731
2328,26,1,Month-to-month,Credit card (automatic),0.6959043331506402,0.23634894991922456,0,0.3396285073397623
2329,35,1,Month-to-month,Bank transfer (automatic),1.2393119522049623,0.3962324024924994,0,0.319719665244517
2330,57,1,One year,Electronic check,0.9950277931805424,0.6289118393722594,0,0.6320545452926326
2331,28,1,Month-to-month,Electronic check,-0.012021188920128179,0.20578698361412417,0,-17.118688091620967
2332,25,1,One year,Mailed check,-1.261692533045053,0.08247749826909763,0,-0.06537052103339387
2333,47,1,One year,Credit card (automatic),0.042818112085353605,0.3464862681744749,0,8.092049165637881
2334,57,1,Month-to-month,Bank transfer (automatic),0.014567563082529699,0.4233844911147011,0,29.063508338086372
2335,16,1,Month-to-month,Credit card (automatic),0.6743009721484804,0.15836025848142166,0,0.23485100129226996
2336,5,1,Month-to-month,Mailed check,-0.29785027294870164,0.029488806831294716,0,-0.09900547190827498
2337,17,1,Month-to-month,Bank transfer (automatic),0.1873944510998066,0.13792407108239096,1,0.7360093656611656
2338,56,1,One year,Bank transfer (automatic),1.329048990213933,0.6337237479806138,1,0.47682497232747245
2339,72,1,Two year,Bank transfer (automatic),-1.4893587220678117,0.15047888299099932,0,-0.10103602359952332
2340,21,1,Month-to-month,Electronic check,0.9800716201790471,0.22558850680821602,1,0.23017553224018847
2341,48,0,One year,Credit card (automatic),-0.6567984249845842,0.2512693284098777,0,-0.3825668863560007
2342,68,1,Two year,Bank transfer (automatic),1.6663937812476561,0.9029252250173091,0,0.5418438517823045
2343,30,1,Month-to-month,Bank transfer (automatic),1.3838882912194153,0.3684629586891299,0,0.26625195185693656
2344,3,1,Month-to-month,Mailed check,-0.6202388909809294,0.012849065312716363,0,-0.020716316728212766
2345,14,0,Two year,Mailed check,-0.8329489070021932,0.07772328640664668,0,-0.09331098912942332
2346,4,1,Month-to-month,Bank transfer (automatic),-1.4860351280674797,0.00769674590353104,0,-0.005179383554371493
2347,71,1,Two year,Credit card (automatic),1.0299255301840309,0.7882067851373182,0,0.765304638090172
2348,8,1,One year,Mailed check,-1.341458789053027,0.021365105008077544,0,-0.015926769560442304
2349,61,0,Month-to-month,Bank transfer (automatic),-1.03568814102246,0.24214170320793907,0,-0.23379789109962199
2350,72,1,Two year,Bank transfer (automatic),0.8537750481664219,0.7554869605354259,0,0.884878238311039
2351,5,1,Month-to-month,Electronic check,0.6394032351449919,0.04684398799907686,0,0.0732620440815481
2352,49,1,Two year,Bank transfer (automatic),0.0876866310898392,0.37941957073621047,0,4.326994503272417
2353,8,1,Month-to-month,Bank transfer (automatic),-1.4976677070686424,0.01732056312024002,0,-0.011565024096126931
2354,3,1,Month-to-month,Electronic check,0.5180920541328647,0.027117470574659592,0,0.052341027735015824
2355,9,1,Two year,Mailed check,-1.5009913010689746,0.020609277636741287,0,-0.013730444421672391
2356,67,1,Two year,Bank transfer (automatic),-0.3510277769540174,0.4407339026078929,0,-1.2555527839770542
2357,46,1,Month-to-month,Credit card (automatic),-0.6501512369839195,0.2361354719593815,0,-0.36320083470858944
2358,67,1,One year,Mailed check,0.3436033691154218,0.5822351719363028,0,1.6944978549983916
2359,55,1,One year,Electronic check,-1.4976677070686424,0.12938495268866837,0,-0.08639096114445251
2360,33,1,Month-to-month,Bank transfer (automatic),0.2654989101076142,0.2802504038772213,0,1.0555614098891324
2361,62,1,Two year,Credit card (automatic),-1.4860351280674797,0.143676436648973,0,-0.09668441474584628
2362,1,1,Month-to-month,Mailed check,-0.6252242819814278,0.003132933302561736,1,-0.005010895118521324
2363,49,0,Month-to-month,Electronic check,-0.8495668770038544,0.20994114931917843,0,-0.24711550673864838
2364,1,1,Month-to-month,Electronic check,-0.6651074099854147,0.002994461112393261,0,-0.0045022218478349635
2365,14,1,Month-to-month,Electronic check,0.5945347161405068,0.1345718901453958,0,0.22634824593420771
2366,18,1,Month-to-month,Bank transfer (automatic),0.9684390411778845,0.19906531271636282,0,0.20555275474463053
2367,1,1,Month-to-month,Electronic check,0.179085466098976,0.005925455804292638,1,0.03308730704599886
2368,1,1,Month-to-month,Credit card (automatic),0.6909189421501416,0.007702515578121394,1,0.011148218854951559
2369,72,1,Two year,Credit card (automatic),1.7411746462551319,0.9820793907223633,0,0.564032673479706
2370,64,1,Two year,Credit card (automatic),1.1462513201956595,0.7535945072697899,0,0.657442651530517
2371,69,1,Two year,Bank transfer (automatic),1.5882893222398482,0.8986498961458574,0,0.5657973541486492
2372,1,1,Month-to-month,Electronic check,-1.2982520670487077,0.0007962150934687283,0,-0.0006132977668032906
2373,71,1,Two year,Credit card (automatic),0.8487896571659234,0.7233441033925687,0,0.8522065476242812
2374,66,1,One year,Credit card (automatic),-0.5105602889699654,0.37307292868682207,0,-0.730712781128124
2375,2,1,Month-to-month,Mailed check,-1.5076384890696393,0.003669513039464574,0,-0.0024339475716947394
2376,71,1,Two year,Bank transfer (automatic),1.4935668932303794,0.9099296099699977,0,0.6092325787979576
2377,11,1,One year,Electronic check,-0.11671439993059413,0.0820620816985922,0,-0.7031016031217364
2378,47,1,Month-to-month,Electronic check,-0.31446824295036285,0.30409069928456034,0,-0.9669997085605857
2379,35,1,Month-to-month,Electronic check,0.18407085709947407,0.2766847449803831,1,1.5031425905234927
2380,32,1,Month-to-month,Bank transfer (automatic),1.3822264942192488,0.40410223863374106,1,0.2923560214796768
2381,60,1,Month-to-month,Bank transfer (automatic),1.2958130502106107,0.6867239787675975,0,0.5299560601399894
2382,11,1,One year,Mailed check,-1.504314895069307,0.024001846295868913,0,-0.015955333803141725
2383,29,0,One year,Credit card (automatic),-0.8395960950028577,0.1227729056081237,0,-0.1462285333850985
2384,21,0,Month-to-month,Electronic check,-1.286619488047545,0.06311447034387262,0,-0.049054495855374705
2385,48,1,Month-to-month,Credit card (automatic),0.8737166121684152,0.5021867066697439,0,0.5747706975874046
2386,3,0,Month-to-month,Mailed check,-1.166970104035584,0.008221786291253173,0,-0.007045412956870803
2387,43,1,Month-to-month,Mailed check,-0.48397153696730727,0.24816524348026772,0,-0.5127682611984504
2388,5,1,Month-to-month,Electronic check,1.3473287572157604,0.06136625894299562,0,0.04554661111057133
2389,1,1,Month-to-month,Electronic check,-0.3094828519498643,0.004229171474728826,0,-0.013665285323834177
2390,71,1,One year,Electronic check,0.6875953481498096,0.7249076852065544,0,1.0542649643531552
2391,8,1,One year,Electronic check,-1.4943441130683104,0.01629933071774752,0,-0.010907347628439068
2392,8,1,Month-to-month,Electronic check,-0.18318627993723904,0.048211400876990544,0,-0.263182378579379
2393,20,1,Month-to-month,Credit card (automatic),0.8620840331672525,0.20338679898453726,0,0.23592456322071598
2394,33,1,One year,Mailed check,1.2941512532104444,0.3978998384491115,1,0.30746007274036014
2395,71,1,One year,Credit card (automatic),0.4748853321285456,0.6385529656127394,0,1.34464663869612
2396,31,1,One year,Electronic check,0.8620840331672525,0.32502884837295176,0,0.3770268742582002
2397,38,1,One year,Credit card (automatic),1.0049985751815391,0.41223747980613895,0,0.41018712860530565
2398,1,1,Month-to-month,Electronic check,0.7839795741594444,0.008025617355181168,1,0.010237023539530293
2399,2,0,Month-to-month,Mailed check,-1.1470285400335904,0.0051869374567274406,0,-0.004522064862113669
2400,12,0,Month-to-month,Bank transfer (automatic),-0.49560411596847015,0.0690456958227556,0,-0.13931622760604398
2401,9,1,Month-to-month,Bank transfer (automatic),0.9385266951748941,0.09825178859912302,0,0.10468726047351679
2402,11,1,Month-to-month,Electronic check,-0.3393951979528547,0.06721093930302331,0,-0.1980314975238971
2403,6,1,Month-to-month,Mailed check,-1.4976677070686424,0.010714285714285714,0,-0.0071539805951058326
2404,71,1,One year,Bank transfer (automatic),0.6659919871476498,0.6955111931687054,0,1.0443236654354988
2405,42,1,One year,Credit card (automatic),0.9867188081797118,0.45061158550657743,0,0.45667679765612335
2406,8,1,Month-to-month,Electronic check,0.9784098231788811,0.08752596353565659,1,0.08945736383888937
2407,5,1,Month-to-month,Electronic check,1.0465435001856922,0.05696399723055621,1,0.05443060629629716
2408,2,1,Month-to-month,Electronic check,0.19736523310080326,0.014153011770136163,1,0.07170975124533502
2409,45,1,Two year,Mailed check,-1.4594463760648215,0.10077890606969768,0,-0.06905283244556946
2410,28,0,One year,Credit card (automatic),-0.1582593249347472,0.19192822524809602,0,-1.2127451278288406
2411,43,1,Month-to-month,Electronic check,0.5214156481331973,0.39004154165705057,0,0.7480434142195388
2412,60,1,Two year,Electronic check,0.6709773781481484,0.5730498499884606,0,0.8540524146582095
2413,42,0,One year,Mailed check,-1.0373499380226265,0.16460881606277405,1,-0.15868205128208493
2414,7,0,Two year,Credit card (automatic),-0.5022513039691348,0.03308908377567506,0,-0.06588152885653535
2415,25,1,One year,Bank transfer (automatic),-1.481049737066981,0.056438956842834065,0,-0.03810740141286801
2416,40,1,Month-to-month,Credit card (automatic),0.9900424021800438,0.4179148396030464,1,0.4221181220953874
2417,27,1,One year,Bank transfer (automatic),1.1877962451998125,0.3063293330256173,0,0.2578972060768606
2418,10,0,Month-to-month,Electronic check,-0.9642308700153169,0.04281098546042004,0,-0.044399102737438786
2419,27,1,Month-to-month,Bank transfer (automatic),0.720831288153132,0.27489614585737365,0,0.38135989707341234
2420,11,1,One year,Bank transfer (automatic),-0.3643221529553466,0.07301523194091854,0,-0.2004139230859994
2421,4,0,Month-to-month,Credit card (automatic),-0.8711702380060141,0.01584352642510962,0,-0.018186487248890895
2422,68,0,Month-to-month,Bank transfer (automatic),-0.8263017190015288,0.32051119316870524,0,-0.38788639282512766
2423,1,1,Month-to-month,Electronic check,0.17576187209864347,0.005913916455111932,0,0.03364732284936543
2424,18,1,One year,Mailed check,-1.4843733310673135,0.044801523194091857,0,-0.030182112718151625
2425,57,1,Two year,Bank transfer (automatic),1.6015836982411773,0.7438495268866836,1,0.4644462401206769
2426,26,1,Month-to-month,Electronic check,-1.477726143066649,0.05682552504038773,0,-0.038454706446798485
2427,17,0,Month-to-month,Credit card (automatic),-0.9675544640156493,0.07238056773597969,0,-0.07480774512225184
2428,1,0,Month-to-month,Electronic check,-0.9592454790148186,0.001973228709900761,1,-0.0020570633409993672
2429,38,1,Month-to-month,Bank transfer (automatic),1.1462513201956595,0.4336891299330718,1,0.37835431226290167
2430,59,1,One year,Credit card (automatic),0.6045054981415035,0.5636222017078236,0,0.9323690246666544
2431,30,1,Two year,Mailed check,-0.3028356639492,0.18867412877913686,0,-0.62302479938686
2432,2,0,Month-to-month,Mailed check,-1.3397969920528607,0.003311793214862682,1,-0.002471861957077761
2433,50,1,One year,Electronic check,-1.3148700370503688,0.14856912070159242,0,-0.11299148700268176
2434,9,0,One year,Mailed check,-0.46402997296531395,0.05132702515578122,0,-0.11061144354056175
2435,3,1,Month-to-month,Mailed check,-1.4993295040688086,0.004829217632125548,0,-0.0032209181630990713
2436,14,1,Month-to-month,Credit card (automatic),-0.16490651293541178,0.0930129240710824,0,-0.5640342665393232
2437,31,1,Month-to-month,Credit card (automatic),0.2920876621102721,0.23953957996768985,0,0.8200948243998621
2438,7,1,Month-to-month,Electronic check,-0.11172900893009581,0.048476805908146785,0,-0.43387842040625907
2439,8,1,Month-to-month,Bank transfer (automatic),1.2825186742092813,0.09560350796215093,1,0.07454356017162395
2440,17,1,One year,Bank transfer (automatic),-1.491020519067978,0.035881606277405956,0,-0.024065132450246354
2441,32,1,Month-to-month,Credit card (automatic),-1.505976692069473,0.07566928225248096,0,-0.05024598498167873
2442,2,1,Month-to-month,Mailed check,0.5563133851366857,0.016587814447265176,0,0.029817392301624317
2443,7,1,Month-to-month,Electronic check,0.6659919871476498,0.06094507269789985,1,0.0915102191528145
2444,72,1,Two year,Credit card (automatic),1.4885815022298807,0.9079679206092777,0,0.6099551279181895
2445,31,1,Month-to-month,Electronic check,1.1695164781979852,0.3655492730210016,1,0.31256444850118514
