tenure,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_log,TotalCharges_Tenure_Ratio,MonthlyCharges_to_TotalCharges_Ratio,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,Month-to-month,One year,Two year
32,20.5,696.8,0,3.0204248861443626,21.775,0.0294202066590126,0,0,1,1,1,0,1
22,63.55,1381.8,0,4.151826997635463,62.809090909090905,0.04599073672022,0,0,1,1,0,0,0
57,44.85,2572.95,1,3.803323588504805,45.13947368421052,0.0174313531160729,0,0,0,0,0,0,0
1,47.95,47.95,0,3.8701588013294472,47.95,1.0,0,0,0,0,0,0,0
1,45.1,45.1,1,3.8088822465086327,45.1,1.0,0,0,0,0,0,0,0
1,45.0,45.0,0,3.80666248977032,45.0,1.0,0,0,0,0,0,0,0
24,96.0,2122.45,1,4.564348191467836,88.43541666666665,0.0452307474852175,0,0,0,0,0,0,0
1,20.05,20.05,1,2.998229153752578,20.05,1.0,1,0,1,0,0,0,0
54,90.05,4931.8,0,4.500365071621965,91.32962962962964,0.0182590534895981,0,0,0,0,0,0,0
4,25.3,116.95,0,3.2308043957334744,29.2375,0.2163317657118426,0,1,1,0,1,0,1
65,108.65,6937.95,1,4.688131706702439,106.7376923076923,0.0156602454615556,1,0,1,0,1,0,1
56,24.3,1261.7,0,3.190476350346503,22.530357142857145,0.0192597289371482,0,0,0,0,1,1,0
45,75.95,3273.8,0,4.330075229041782,72.75111111111111,0.0231993402162624,0,0,0,0,0,0,0
71,19.7,1415.85,0,2.9806186357439426,19.94154929577465,0.0139139033089663,0,1,1,0,1,0,1
59,66.4,3958.2,0,4.1956970564823886,67.08813559322033,0.0167753019049062,0,1,1,0,1,1,0
69,35.75,2492.25,0,3.5765502691400166,36.119565217391305,0.014344467850336,1,0,1,0,1,1,0
19,18.8,279.2,0,2.933856869835904,14.694736842105264,0.0673352435530086,0,0,1,1,1,1,0
55,19.4,1083.0,0,2.9652730660692823,19.69090909090909,0.0179132040627885,0,1,1,0,1,0,1
38,19.3,755.5,0,2.96010509591084,19.88157894736842,0.0255459960291197,0,0,1,1,1,1,0
10,45.55,402.6,1,3.818810623705968,40.260000000000005,0.1131395926477893,0,0,0,0,0,0,0
47,67.45,3252.0,0,4.211386582653765,69.19148936170212,0.0207410824108241,0,1,1,0,0,0,0
2,35.1,68.75,1,3.55820113047182,34.375,0.5105454545454545,0,0,0,0,0,0,0
1,46.2,46.2,1,3.832979798087693,46.2,1.0,0,1,1,0,0,0,0
1,45.15,45.15,1,3.8099902798629945,45.15,1.0,0,0,0,0,0,0,0
1,43.3,43.3,1,3.768152635008444,43.3,1.0,0,0,0,0,0,0,0
46,20.1,936.85,0,3.0007198150650303,20.366304347826087,0.0214548753802636,0,0,1,1,1,0,1
38,57.15,2250.65,1,4.04567939024082,59.227631578947374,0.0253926643414124,0,1,1,0,0,0,0
65,58.9,3857.1,0,4.075841090657541,59.34,0.0152705400430375,0,1,1,0,1,0,1
19,73.2,1441.1,1,4.293195420967266,75.84736842105262,0.0507945319547567,0,0,0,0,0,0,0
52,85.35,4338.6,1,4.4467604492404496,83.4346153846154,0.019672244502835,0,0,0,0,0,0,0
71,19.45,1378.45,0,2.9678470700644555,19.414788732394367,0.0141100511444013,0,0,1,1,1,0,1
1,45.95,45.95,1,3.827553848801696,45.95,1.0,0,0,1,1,0,0,0
52,50.5,2566.3,0,3.9219733362813134,49.35192307692308,0.0196781358375871,0,0,0,0,0,0,0
6,25.1,171.0,0,3.2228678461377385,28.5,0.1467836257309941,0,0,1,1,1,1,0
26,60.7,1597.4,0,4.1059436980654525,61.43846153846154,0.0379992487792663,0,0,1,1,1,1,0
48,99.0,4744.35,0,4.59511985013459,98.840625,0.0208669259224129,0,0,0,0,1,1,0
64,104.4,6721.6,0,4.648229675448539,105.025,0.0155320161866222,1,0,1,0,1,1,0
3,83.75,247.25,1,4.427836170705175,82.41666666666667,0.3387259858442871,0,0,0,0,0,0,0
1,44.05,44.05,0,3.7853253523821886,44.05,1.0,1,0,1,0,0,0,0
72,24.1,1734.65,0,3.1822118404966093,24.092361111111117,0.0138932925950479,0,1,1,0,1,0,1
1,45.55,45.55,0,3.818810623705968,45.55,1.0,0,0,1,1,0,0,0
51,93.8,4539.35,0,4.541164856012179,89.00686274509805,0.0206637514181545,0,0,0,0,0,0,0
41,19.7,804.25,0,2.9806186357439426,19.615853658536587,0.024494870997824,1,0,1,0,1,0,1
72,70.65,5011.15,0,4.257738109130536,69.59930555555555,0.01409856021073,0,1,1,0,1,0,1
43,86.45,3574.5,0,4.4595662121293,83.12790697674419,0.0241852007273744,0,1,1,0,1,0,1
72,114.1,8086.4,0,4.73707525686803,112.3111111111111,0.0141101108033241,0,1,1,0,1,0,1
47,95.2,4563.0,0,4.55597994179732,97.08510638297872,0.0208634670173131,0,1,1,0,1,1,0
72,88.55,6362.35,0,4.4835673642288425,88.36597222222223,0.0139178133865631,0,1,1,0,1,0,1
3,20.75,67.1,0,3.0325462466767075,22.366666666666664,0.3092399403874813,0,1,1,0,0,0,0
1,70.05,70.05,1,4.249209272783016,70.05,1.0,0,0,0,0,0,0,0
2,86.0,165.45,1,4.454347296253507,82.725,0.519794499848897,0,0,0,0,0,0,0
26,44.65,1156.55,0,3.798854307322508,44.482692307692304,0.0386061994725692,1,0,1,0,0,0,0
29,60.2,1834.15,0,4.097672352314776,63.24655172413794,0.0328217430417359,0,0,1,1,0,0,0
35,100.5,3653.35,1,4.61015772749913,104.38142857142856,0.0275089985903349,1,0,1,0,0,0,0
27,55.45,1477.65,0,4.015481713796376,54.72777777777778,0.0375258011031029,1,0,1,0,1,1,0
24,70.3,1706.45,0,4.252771798816619,71.10208333333334,0.0411966362917167,0,1,1,0,0,0,0
67,60.4,3953.7,0,4.100989104940769,59.01044776119403,0.0152768292991375,1,0,1,0,1,0,1
16,72.65,1194.3,1,4.285653390016292,74.64375,0.0608306120740182,0,0,0,0,0,0,0
23,55.8,1327.85,0,4.021773869387265,57.73260869565217,0.0420228188424897,1,0,1,0,1,1,0
14,31.1,419.7,0,3.4372078191851885,29.978571428571428,0.0741005480104836,0,0,1,1,0,0,0
1,21.0,21.0,1,3.044522437723423,21.0,1.0,0,0,0,0,0,0,0
1,45.1,45.1,1,3.8088822465086327,45.1,1.0,0,0,1,1,0,0,0
4,50.95,207.35,0,3.9308447596687337,51.8375,0.2457197974439354,0,1,1,0,0,0,0
16,69.1,1083.7,0,4.235554730773624,67.73125,0.0637630340500138,0,0,0,0,0,0,0
46,43.95,2007.85,0,3.783052624131186,43.64891304347826,0.0218890853400403,0,0,0,0,0,0,0
68,86.5,5882.75,0,4.460144413937834,86.51102941176471,0.0147040074794951,1,0,1,0,1,0,1
38,69.95,2657.55,0,4.24778070111149,69.93552631578947,0.0263212357246335,0,0,0,0,0,0,0
30,50.4,1527.5,1,3.919991175077323,50.91666666666666,0.0329950900163666,1,0,1,0,0,0,0
5,78.95,378.4,1,4.368814740701652,75.67999999999999,0.2086416490486258,0,0,0,0,0,0,0
17,90.95,1612.2,0,4.510309904964132,94.83529411764708,0.056413596327999,0,1,1,0,0,0,0
4,19.9,76.65,0,2.990719731730447,19.1625,0.2596216568819308,0,0,1,1,1,0,1
12,20.15,260.7,0,3.003204288392692,21.725,0.0772919064058304,0,0,0,0,1,1,0
72,90.6,6441.85,0,4.506454213048934,89.4701388888889,0.0140642827759106,0,1,1,0,1,0,1
3,92.0,266.8,0,4.5217885770490405,88.93333333333334,0.3448275862068965,0,0,0,0,0,0,0
56,94.45,5124.6,1,4.548070593947519,91.51071428571429,0.0184307067868711,0,0,0,0,0,0,0
41,24.85,962.25,0,3.2128577525426376,23.46951219512195,0.0258248895817095,0,0,1,1,1,1,0
40,36.0,1382.9,0,3.58351893845611,34.572500000000005,0.0260322510665991,0,1,1,0,1,1,0
7,78.5,571.05,0,4.363098624788363,81.57857142857142,0.1374660712722178,0,0,0,0,0,0,0
69,19.95,1399.35,0,2.9932291433358724,20.28043478260869,0.0142566191446028,0,1,1,0,1,0,1
7,20.65,150.0,0,3.027715319407042,21.428571428571427,0.1376666666666666,0,0,1,1,1,1,0
5,30.5,167.2,0,3.417726683613366,33.44,0.1824162679425837,0,0,0,0,0,0,0
72,106.1,7657.4,0,4.664382045619937,106.35277777777776,0.0138558779742471,0,1,1,0,1,0,1
44,20.5,865.05,0,3.0204248861443626,19.660227272727276,0.0236980521357147,1,0,1,0,1,1,0
65,95.5,6153.85,0,4.5591262474866845,94.6746153846154,0.0155187403007873,0,0,0,0,1,1,0
3,64.6,174.2,0,4.168214410788556,58.06666666666666,0.3708381171067738,0,0,0,0,0,0,0
24,51.1,1269.6,0,3.933784497209659,52.9,0.0402488972904852,0,1,1,0,0,0,0
44,84.8,3862.55,1,4.440295542797857,87.78522727272728,0.0219544083571733,1,0,1,0,0,0,0
72,89.1,6352.4,0,4.489759334476764,88.22777777777777,0.0140261948240035,0,1,1,0,1,0,1
24,54.95,1348.5,0,4.006423680849631,56.1875,0.0407489803485354,0,0,0,0,0,0,0
1,50.9,50.9,1,3.929862923556477,50.9,1.0,0,0,1,1,0,0,0
22,20.45,471.55,0,3.017982882488811,21.43409090909091,0.0433676174318736,1,0,1,0,0,0,0
70,85.95,5931.75,0,4.453765731828859,84.73928571428571,0.0144898217220887,0,1,1,0,1,0,1
25,60.35,1404.65,0,4.10016094754354,56.18600000000001,0.0429644395400989,0,0,0,0,0,0,0
37,19.8,726.1,0,2.9856819377004897,19.624324324324323,0.0272689712160859,1,0,1,0,1,0,1
22,85.35,1961.6,0,4.4467604492404496,89.16363636363636,0.0435103996737357,1,0,1,0,0,0,0
59,72.1,4194.85,0,4.278054044290903,71.09915254237289,0.017187742112352,1,0,1,0,1,0,1
49,99.8,4872.45,1,4.603168183317418,99.4377551020408,0.0204825087994745,0,0,0,0,0,0,0
47,107.35,5118.95,1,4.67609452432479,108.91382978723404,0.0209710975883726,1,0,1,0,0,0,0
31,19.55,658.95,1,2.972975286431375,21.256451612903227,0.0296684118673647,0,0,1,1,0,0,0
1,81.05,81.05,0,4.395066248181685,81.05,1.0,0,0,0,0,0,0,0
3,20.5,76.95,0,3.0204248861443626,25.65,0.2664067576348278,0,0,0,0,0,0,0
53,111.8,5809.75,0,4.716711560720999,109.61792452830188,0.0192435130599423,1,0,1,0,1,1,0
1,20.2,20.2,0,3.005682604407159,20.2,1.0,0,0,1,1,0,0,0
20,19.7,415.9,0,2.9806186357439426,20.795,0.0473671555662418,0,0,1,1,1,1,0
3,79.1,246.5,1,4.370712874773608,82.16666666666667,0.320892494929006,0,0,0,0,0,0,0
51,19.85,996.95,0,2.9882040071331994,19.54803921568628,0.0199107277195446,1,0,1,0,1,1,0
51,60.5,3145.15,0,4.102643365036796,61.66960784313726,0.0192359664880848,1,0,1,0,1,1,0
13,19.55,265.3,0,2.972975286431375,20.407692307692308,0.0736901620806634,0,0,1,1,1,0,1
1,20.9,20.9,0,3.039749158970765,20.9,1.0,0,0,1,1,0,0,0
1,21.05,21.05,0,3.0469005601283903,21.05,1.0,0,0,1,1,0,0,0
63,71.5,4576.3,0,4.269697449699962,72.63968253968254,0.0156239757008937,0,0,0,0,1,1,0
3,54.65,189.1,0,4.000949214622548,63.03333333333333,0.2890005288207298,0,0,1,1,0,0,0
46,19.2,908.15,0,2.954910279033736,19.742391304347827,0.0211418818477123,0,1,1,0,1,0,1
1,49.8,49.8,0,3.9080149840306073,49.8,1.0,0,1,1,0,0,0,0
8,25.5,215.2,1,3.2386784521643803,26.9,0.1184944237918215,0,0,1,1,0,0,0
71,20.5,1500.95,0,3.0204248861443626,21.140140845070423,0.0136580165894933,1,0,1,0,1,0,1
55,90.4,5099.15,0,4.504244267398131,92.71181818181816,0.0177284449369012,0,1,1,0,0,0,0
70,90.25,6385.95,0,4.502583597212991,91.22785714285716,0.0141325879469773,1,0,1,0,1,1,0
2,80.75,159.45,1,4.391357962102766,79.725,0.50642834744434,0,0,0,0,0,0,0
67,104.6,6885.75,0,4.650143551630823,102.7723880597015,0.0151907925788766,1,0,1,0,1,0,1
65,91.85,5940.85,1,4.520156811661135,91.39769230769232,0.0154607505659964,1,0,1,0,0,0,0
14,50.2,668.85,0,3.9160150266976834,47.775,0.0750541975031771,0,1,1,0,0,0,0
20,95.5,1916.2,0,4.5591262474866845,95.81,0.0498382214800125,1,0,1,0,0,0,0
1,75.35,75.35,1,4.322143925072504,75.35,1.0,0,0,0,0,0,0,0
1,75.45,75.45,1,4.323470185213858,75.45,1.0,0,0,0,0,0,0,0
49,95.4,4613.95,0,4.558078578454241,94.16224489795918,0.0206764269227018,1,0,1,0,0,0,0
72,101.3,7261.25,0,4.618086411254637,100.85069444444444,0.0139507660526768,1,0,1,0,1,0,1
46,53.1,2459.8,0,3.972176928247893,53.47391304347826,0.0215871209041385,0,0,0,0,0,0,0
24,84.85,2048.8,0,4.440884991680235,85.36666666666667,0.0414144865286997,1,0,1,0,0,0,0
5,34.25,163.55,0,3.5336865647082343,32.71,0.2094160807092632,0,0,0,0,0,0,0
33,88.6,2888.7,0,4.484131857611035,87.53636363636363,0.0306712361962128,0,1,1,0,0,0,0
42,60.15,2421.6,0,4.096841442420688,57.65714285714286,0.0248389494549058,1,0,1,0,1,1,0
23,99.95,2292.75,0,4.604670060946409,99.68478260869566,0.0435939374114055,0,1,1,0,1,1,0
8,70.7,553.4,0,4.258445572902527,69.175,0.1277556920852909,1,0,1,0,0,0,0
66,54.8,3465.7,0,4.00369019395397,52.51060606060606,0.0158121014513662,0,0,1,1,1,1,0
24,49.55,1210.4,1,3.902982260775997,50.43333333333334,0.0409368803701255,1,0,1,0,0,0,0
24,54.8,1291.3,0,4.00369019395397,53.80416666666667,0.0424378533261054,0,1,1,0,0,0,0
69,78.6,5356.45,1,4.364371699435161,77.62971014492753,0.0146738978241185,0,1,1,0,1,1,0
53,100.3,5200.8,0,4.60816569496789,98.12830188679246,0.0192854945393016,0,0,1,1,1,1,0
60,53.6,3237.05,0,3.981549068076757,53.950833333333335,0.0165582860938199,0,0,0,0,1,0,1
7,81.1,576.65,1,4.395682961121367,82.37857142857142,0.1406399028873667,0,0,0,0,0,0,0
20,19.35,433.75,0,2.962692419475791,21.6875,0.0446109510086455,0,1,1,0,1,1,0
23,85.6,1868.4,0,4.449685283147696,81.23478260869565,0.0458146007278955,0,0,0,0,0,0,0
72,80.8,5728.55,0,4.39197696552705,79.56319444444445,0.0141047909156767,0,0,0,0,1,0,1
11,74.95,825.7,1,4.316821224548606,75.06363636363636,0.0907714666343708,0,0,0,0,0,0,0
21,19.6,390.4,0,2.975529566236472,18.59047619047619,0.0502049180327868,0,0,1,1,1,0,1
1,93.55,93.55,1,4.538496052720099,93.55,1.0,0,0,0,0,0,0,0
31,90.7,2845.15,0,4.507557357121091,91.77903225806452,0.0318788113104757,0,0,0,0,0,0,0
57,69.75,3894.4,0,4.244917420701475,68.32280701754387,0.0179103327855382,0,0,1,1,1,0,1
45,20.0,886.4,0,2.995732273553991,19.697777777777777,0.0225631768953068,1,0,1,0,1,0,1
10,95.25,1021.55,0,4.55650501400681,102.155,0.0932406636973227,0,0,0,0,0,0,0
58,102.1,5885.4,1,4.625952725170619,101.47241379310344,0.0173480137288884,0,1,1,0,0,0,0
14,19.95,268.4,0,2.9932291433358724,19.17142857142857,0.0743293591654247,0,0,1,1,0,0,0
27,80.85,2204.35,0,4.392595586023115,81.64259259259259,0.0366774786218159,0,0,1,1,1,1,0
14,90.9,1259.0,1,4.509760001183433,89.92857142857143,0.0722001588562351,1,0,1,0,0,0,0
12,29.2,309.1,1,3.374168709274236,25.758333333333336,0.0944678097703008,0,0,1,1,0,0,0
69,93.3,6398.05,0,4.535820107853298,92.72536231884058,0.0145825681262259,1,0,1,0,1,0,1
25,89.15,2257.75,1,4.49032034430915,90.31,0.0394862141512567,1,0,1,0,0,0,0
58,108.85,6287.25,1,4.689970787680556,108.40086206896552,0.0173128156189112,0,0,0,0,1,1,0
35,46.35,1662.05,0,3.836221292011864,47.48714285714286,0.0278872476760626,0,1,1,0,1,0,1
16,84.75,1350.15,1,4.43970574626056,84.384375,0.0627708032440839,0,0,0,0,0,0,0
45,78.75,3600.65,0,4.366278277705742,80.01444444444445,0.0218710510602252,0,1,1,0,1,1,0
17,83.55,1329.15,0,4.425445255041403,78.18529411764706,0.0628597223789639,0,0,0,0,0,0,0
1,45.7,45.7,1,3.822098297900159,45.7,1.0,0,0,0,0,0,0,0
22,19.6,422.5,0,2.975529566236472,19.204545454545453,0.0463905325443787,0,0,1,1,1,1,0
1,69.95,69.95,1,4.24778070111149,69.95,1.0,0,0,0,0,0,0,0
67,67.85,4627.65,0,4.217299386280878,69.06940298507462,0.014661869415362,0,0,1,1,1,0,1
67,105.65,6717.9,0,4.660131744062066,100.26716417910448,0.0157266407657154,1,0,1,0,1,0,1
2,44.6,97.1,1,3.7977338590260175,48.55,0.4593202883625129,0,0,0,0,0,0,0
23,74.95,1710.45,1,4.316821224548606,74.36739130434783,0.0438188780730217,0,0,0,0,0,0,0
9,75.5,637.4,0,4.324132656254979,70.82222222222222,0.1184499529337935,0,1,1,0,0,0,0
5,20.15,117.95,0,3.003204288392692,23.59,0.1708350996184824,0,0,1,1,0,0,0
54,45.2,2460.55,0,3.8110970868381857,45.56574074074074,0.0183698766535937,0,1,1,0,1,0,1
57,95.25,5464.65,1,4.55650501400681,95.87105263157896,0.0174302105349839,0,0,0,0,1,0,1
24,89.85,2165.05,1,4.498141613229568,90.21041666666667,0.0415001963003163,0,0,1,1,0,0,0
49,100.45,4941.8,1,4.609660091260944,100.8530612244898,0.0203266016431259,0,0,1,1,1,1,0
5,47.15,223.15,1,3.8533340090794654,44.63,0.2112928523414743,0,0,0,0,0,0,0
2,80.2,181.1,1,4.384523514872469,90.55,0.4428492545554942,0,0,0,0,0,0,0
4,87.1,341.45,1,4.467056883858457,85.3625,0.2550885927661444,0,0,1,1,0,0,0
70,79.25,5731.85,0,4.37260741275739,81.88357142857143,0.0138262515592696,1,0,1,0,1,0,1
5,75.9,357.75,1,4.329416684401584,71.55,0.2121593291404612,1,0,1,0,0,0,0
53,85.7,4616.1,0,4.450852825603734,87.09622641509435,0.0185654556877017,0,0,0,0,0,0,0
47,98.75,4533.7,1,4.592591403781231,96.46170212765956,0.0217813265103557,0,0,0,0,0,0,0
31,20.1,589.25,0,3.0007198150650303,19.008064516129032,0.0341111582520152,0,1,1,0,1,1,0
13,61.8,750.1,0,4.123903364463645,57.7,0.0823890147980269,1,0,1,0,0,0,0
28,49.9,1410.25,0,3.910021002757473,50.36607142857143,0.0353837971990781,0,0,1,1,0,0,0
10,86.45,830.85,1,4.4595662121293,83.08500000000001,0.1040500692062345,0,0,0,0,0,0,0
38,20.4,743.5,0,3.0155349008501706,19.56578947368421,0.0274377942165433,1,0,1,0,1,0,1
1,45.3,45.3,1,3.813307032488989,45.3,1.0,0,0,1,1,0,0,0
67,104.1,7040.85,1,4.645351975620923,105.08731343283584,0.0147851466797332,0,0,0,0,1,1,0
52,75.4,3865.45,0,4.32280727501391,74.33557692307691,0.0195061377071233,0,0,1,1,1,1,0
62,108.15,6825.65,0,4.683519152399068,110.09112903225804,0.0158446448323602,0,0,1,1,1,0,1
16,86.25,1340.1,0,4.457250055911469,83.75625,0.0643608685918961,0,0,0,0,0,0,0
5,81.0,371.65,1,4.394449154672439,74.33,0.2179469931387057,0,0,0,0,0,0,0
12,95.7,1184.0,0,4.5612182984589085,98.66666666666669,0.0808277027027027,0,0,0,0,1,1,0
72,116.85,8477.7,0,4.760891060984867,117.74583333333334,0.0137832195052903,1,0,1,0,1,0,1
71,105.75,7382.85,0,4.661077817926388,103.98380281690142,0.0143237367683211,1,0,1,0,1,1,0
24,20.15,456.85,0,3.003204288392692,19.035416666666663,0.0441063806501039,0,0,1,1,1,1,0
15,19.6,331.6,0,2.975529566236472,22.10666666666667,0.0591073582629674,0,0,1,1,1,0,1
67,90.6,6056.15,1,4.506454213048934,90.39029850746267,0.0149599993395143,0,1,1,0,1,1,0
2,60.95,134.6,0,4.110053855927281,67.3,0.4528231797919763,1,0,1,0,0,0,0
5,25.05,125.5,0,3.2208738275308737,25.1,0.199601593625498,0,0,1,1,0,0,0
15,88.15,1390.6,1,4.47903990884388,92.70666666666666,0.0633899036387171,0,0,0,0,0,0,0
1,20.2,20.2,1,3.005682604407159,20.2,1.0,0,0,1,1,0,0,0
41,60.3,2511.3,0,4.09933210373314,61.25121951219513,0.0240114681638991,1,0,1,0,1,1,0
43,63.95,2737.05,0,4.158101528024852,63.65232558139535,0.0233645713450612,0,0,0,0,0,0,0
1,74.3,74.3,0,4.308110951723713,74.3,1.0,0,0,0,0,0,0,0
1,70.6,70.6,0,4.257030144499196,70.6,1.0,0,0,1,1,0,0,0
26,90.8,2361.8,1,4.508659285607248,90.83846153846154,0.0384452536201202,0,0,0,0,0,0,0
22,79.35,1730.35,1,4.373868446972418,78.65227272727272,0.0458577744386973,0,0,0,0,0,0,0
71,90.55,6404.0,0,4.505902184329423,90.19718309859157,0.0141396002498438,1,0,1,0,1,0,1
7,19.45,165.35,0,2.9678470700644555,23.62142857142857,0.1176292712428182,0,0,1,1,1,0,1
28,64.45,1867.6,0,4.165889729385197,66.7,0.0345095309488113,1,0,1,0,0,0,0
16,69.65,1043.3,0,4.243482700225814,65.20625,0.0667593213840697,0,0,0,0,0,0,0
7,19.5,128.6,0,2.970414465569701,18.37142857142857,0.1516329704510109,0,0,1,1,1,1,0
69,110.5,7455.45,0,4.705015520957808,108.05,0.0148213722847044,1,0,1,0,1,0,1
1,24.7,24.7,0,3.2068032436339315,24.7,1.0,0,0,1,1,0,0,0
3,77.4,206.15,0,4.3489867805956814,68.71666666666667,0.3754547659471259,0,0,0,0,0,0,0
21,96.8,2030.3,1,4.572646994282532,96.68095238095238,0.0476776831010195,1,0,1,0,0,0,0
69,85.4,5869.4,0,4.447346100794524,85.06376811594203,0.0145500391862882,1,0,1,0,0,0,0
71,47.6,3377.8,0,3.8628327612373754,47.57464788732395,0.0140920125525489,1,0,1,0,1,0,1
69,19.4,1346.2,0,2.9652730660692823,19.51014492753623,0.0144109344822463,0,0,1,1,1,0,1
48,103.85,4946.05,0,4.642947550322122,103.04270833333334,0.0209965528047633,0,0,0,0,0,0,0
47,83.35,4065.0,1,4.423048609196803,86.48936170212765,0.0205043050430504,1,0,1,0,0,0,0
2,49.4,106.55,1,3.899950424193877,53.275,0.4636320976067574,0,0,0,0,0,0,0
45,108.45,4964.7,0,4.686289237272884,110.32666666666668,0.0218442201945736,0,1,1,0,0,0,0
51,81.0,4085.75,0,4.394449154672439,80.11274509803921,0.0198250015297069,1,0,1,0,0,0,0
22,79.2,1742.75,1,4.37197629882038,79.2159090909091,0.0454454167264381,0,0,0,0,0,0,0
72,86.65,6224.8,0,4.461877016161616,86.45555555555556,0.0139201259478216,1,0,1,0,1,0,1
37,92.95,3415.25,0,4.532061714167453,92.30405405405403,0.0272161627992094,0,0,0,0,0,0,0
71,90.35,6325.25,0,4.503691017038237,89.08802816901408,0.0142840203944508,0,0,0,0,1,0,1
7,48.7,340.25,1,3.885679030088544,48.60714285714285,0.14313005143277,0,0,0,0,0,0,0
66,25.15,1683.6,0,3.224857896545748,25.509090909090908,0.0149382276075077,0,1,1,0,1,0,1
51,76.4,3966.3,0,4.335982696172475,77.77058823529413,0.0192622847490104,1,0,1,0,1,1,0
30,19.55,608.5,0,2.972975286431375,20.28333333333333,0.0321281840591618,1,0,1,0,1,1,0
34,85.35,2896.6,0,4.4467604492404496,85.19411764705882,0.0294655803355658,0,0,0,0,0,0,0
64,24.8,1514.85,0,3.210843653170937,23.66953125,0.0163712578803181,0,0,1,1,1,0,1
65,103.15,6792.45,0,4.636184239517261,104.49923076923076,0.0151859785497132,1,0,1,0,1,1,0
47,100.75,4669.2,0,4.612642200826793,99.34468085106384,0.0215775721751049,0,0,1,1,0,0,0
1,95.6,95.6,1,4.560172820057356,95.6,1.0,0,0,0,0,0,0,0
49,59.75,2934.3,1,4.09016919081162,59.88367346938776,0.0203626077769825,0,1,1,0,0,0,0
67,94.1,6302.8,0,4.544358046591334,94.07164179104478,0.0149298724376467,0,1,1,0,1,0,1
39,19.35,779.2,0,2.962692419475791,19.97948717948718,0.0248331622176591,1,0,1,0,1,1,0
14,19.9,283.75,0,2.990719731730447,20.267857142857142,0.0701321585903083,0,0,1,1,0,0,0
43,108.15,4600.7,1,4.683519152399068,106.99302325581397,0.0235072923685526,0,1,1,0,0,0,0
56,101.05,5594.0,0,4.61561544384963,99.89285714285714,0.0180639971397926,0,0,0,0,0,0,0
14,59.1,772.85,0,4.079230924412053,55.20357142857143,0.076470207672899,0,1,1,0,1,1,0
1,71.35,71.35,1,4.267597343922845,71.35,1.0,0,0,0,0,0,0,0
16,55.85,857.8,0,4.02266952551521,53.6125,0.0651084168803917,0,0,1,1,1,1,0
70,106.05,7554.05,0,4.663910681010692,107.915,0.0140388268544687,0,0,0,0,0,0,0
72,84.1,5981.65,0,4.432006566978902,83.07847222222222,0.0140596658112728,0,1,1,0,1,0,1
23,75.3,1702.9,0,4.321480134805848,74.0391304347826,0.0442186857713312,0,1,1,0,0,0,0
21,24.7,467.15,0,3.2068032436339315,22.245238095238093,0.0528738092689714,0,0,1,1,0,0,0
1,20.15,20.15,1,3.003204288392692,20.15,1.0,0,0,1,1,0,0,0
1,69.75,69.75,1,4.244917420701475,69.75,1.0,1,0,1,0,0,0,0
32,93.2,2931.0,1,4.534747721691546,91.59375,0.03179802115319,0,0,0,0,0,0,0
17,80.85,1400.85,1,4.392595586023115,82.40294117647058,0.0577149587750294,0,0,0,0,0,0,0
4,33.65,137.85,1,3.516013056090737,34.4625,0.2441059122234312,0,0,0,0,0,0,0
36,55.8,1941.5,0,4.021773869387265,53.93055555555556,0.0287406644347154,0,0,0,0,1,1,0
50,39.7,1932.75,0,3.681351187693145,38.655,0.0205406803777001,0,1,1,0,1,0,1
48,29.5,1423.05,0,3.3843902633457743,29.646875,0.0207301219212255,0,1,1,0,0,0,0
50,20.15,970.85,0,3.003204288392692,19.417,0.0207550084977081,0,1,1,0,1,0,1
72,79.55,5810.9,0,4.376385754783795,80.70694444444445,0.0136897898776437,0,1,1,0,1,0,1
10,24.8,223.9,0,3.210843653170937,22.39,0.1107637338097364,0,1,1,0,0,0,0
18,19.65,391.7,0,2.9780773383152703,21.76111111111111,0.0501659433239724,0,0,1,1,0,0,0
1,79.95,79.95,1,4.381401439279963,79.95,1.0,0,0,0,0,0,0,0
1,19.3,19.3,1,2.96010509591084,19.3,1.0,0,0,0,0,0,0,0
9,94.05,811.65,0,4.54382655574704,90.18333333333334,0.1158750693032711,0,0,0,0,0,0,0
2,90.75,174.75,0,4.5081084731449605,87.375,0.51931330472103,0,0,1,1,0,0,0
40,78.85,3126.85,0,4.367547313409047,78.17125,0.0252170714936757,0,1,1,0,0,0,0
69,99.5,6841.45,0,4.600157644164547,99.15144927536232,0.0145437005313201,1,0,1,0,1,1,0
37,99.2,3754.6,1,4.597138014290827,101.47567567567567,0.0264209236669685,0,0,0,0,1,1,0
18,80.55,1406.65,0,4.388878109622984,78.14722222222223,0.0572637116553513,0,1,1,0,0,0,0
11,70.2,834.7,0,4.251348311031766,75.88181818181819,0.0841020726009344,0,0,0,0,0,0,0
8,85.2,627.4,1,4.44500143383527,78.425,0.1357985336308575,0,1,1,0,0,0,0
3,75.25,242.0,1,4.3208159036289855,80.66666666666667,0.3109504132231405,0,0,0,0,0,0,0
55,59.45,3157.0,0,4.085135623136791,57.4,0.0188311688311688,0,1,1,0,1,1,0
